Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
7.93000e+03	3.51819e+01	9.99013e+00	1.98589e+00	2.83846e-01	5.20884e-03	2.89055e-01	5.78110e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.57290e-02	3.24825e-02	2.16789e+03	2.16789e+03	4.00000e-08	1.84512e-11	1.05166e+00	1.83399e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83399e-01
7.92900e+03	3.51775e+01	9.98974e+00	1.98534e+00	2.83319e-01	5.30323e-03	2.88622e-01	5.77244e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.67370e-02	3.37599e-02	2.16789e+03	2.16789e+03	4.00000e-08	1.84512e-11	1.05166e+00	1.83445e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83445e-01
7.92800e+03	3.51730e+01	9.98936e+00	1.98479e+00	2.82791e-01	5.39890e-03	2.88189e-01	5.76378e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.77440e-02	3.50361e-02	2.16788e+03	2.16788e+03	3.00000e-08	1.38384e-11	1.03875e+00	1.85773e-01	3.00000e-08	1.38384e-11	1.03875e+00	1.85773e-01
7.92700e+03	3.51686e+01	9.98897e+00	1.98424e+00	2.82261e-01	5.49582e-03	2.87757e-01	5.75514e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.87490e-02	3.63110e-02	2.16788e+03	2.16788e+03	4.00000e-08	1.84513e-11	1.05166e+00	1.83537e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83537e-01
7.92600e+03	3.51642e+01	9.98858e+00	1.98369e+00	2.81731e-01	5.59398e-03	2.87325e-01	5.74650e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.97530e-02	3.75844e-02	2.16787e+03	2.16787e+03	4.00000e-08	1.84513e-11	1.05166e+00	1.83584e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83584e-01
7.92500e+03	3.51597e+01	9.98820e+00	1.98314e+00	2.81201e-01	5.69336e-03	2.86894e-01	5.73788e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.07550e-02	3.88561e-02	2.16787e+03	2.16787e+03	4.00000e-08	1.84513e-11	1.05166e+00	1.83630e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83630e-01
7.92400e+03	3.51553e+01	9.98781e+00	1.98259e+00	2.80669e-01	5.79394e-03	2.86463e-01	5.72926e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.17550e-02	4.01259e-02	2.16787e+03	2.16787e+03	4.00000e-08	1.84514e-11	1.05166e+00	1.83676e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83676e-01
7.92300e+03	3.51508e+01	9.98743e+00	1.98204e+00	2.80137e-01	5.89571e-03	2.86032e-01	5.72064e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.27530e-02	4.13937e-02	2.16786e+03	2.16786e+03	4.00000e-08	1.84514e-11	1.05166e+00	1.83723e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83723e-01
7.92200e+03	3.51464e+01	9.98704e+00	1.98149e+00	2.79604e-01	5.99865e-03	2.85603e-01	5.71206e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.37500e-02	4.26592e-02	2.16786e+03	2.16786e+03	4.00000e-08	1.84514e-11	1.05166e+00	1.83769e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83769e-01
7.92100e+03	3.51420e+01	9.98666e+00	1.98095e+00	2.79071e-01	6.10273e-03	2.85173e-01	5.70346e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.47440e-02	4.39223e-02	2.16785e+03	2.16785e+03	4.00000e-08	1.84515e-11	1.05166e+00	1.83816e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83816e-01
