Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
8.33900e+03	3.69965e+01	9.99551e+00	2.99092e+00	2.91606e-01	3.63915e-03	2.95246e-01	5.90492e-01	3.13566e-03	9.09387e-03	6.34965e-05	3.98748e-03	5.80804e-03	6.89517e-03	3.30734e-05	3.99821e-04	4.11517e-03	1.45896e-03	1.00314e-01	2.14886e-13	1.25580e-02	1.72933e-02	2.16390e+03	2.16375e+03	-1.80000e-07	-8.31825e-11	7.67089e-01	2.27376e-01	-2.00000e-08	-9.24322e-12	9.74119e-01	1.79052e-01
8.33800e+03	3.69920e+01	9.99505e+00	2.98998e+00	2.91036e-01	3.71824e-03	2.94754e-01	5.89508e-01	3.45816e-03	1.00286e-02	7.14691e-05	4.39070e-03	6.40706e-03	7.60589e-03	3.72359e-05	4.45913e-04	4.53167e-03	1.64214e-03	1.10579e-01	2.42273e-13	1.38490e-02	1.90738e-02	2.16392e+03	2.16375e+03	-1.80000e-07	-8.31818e-11	7.67091e-01	2.27430e-01	-2.00000e-08	-9.24321e-12	9.74119e-01	1.79095e-01
8.33700e+03	3.69876e+01	9.99459e+00	2.98905e+00	2.90462e-01	3.79898e-03	2.94261e-01	5.88522e-01	3.78121e-03	1.09649e-02	7.97538e-05	4.79332e-03	7.00745e-03	8.31815e-03	4.15631e-05	4.93051e-04	4.94762e-03	1.83253e-03	1.20857e-01	2.70821e-13	1.51420e-02	2.08578e-02	2.16393e+03	2.16375e+03	-1.90000e-07	-8.78023e-11	7.54154e-01	2.31387e-01	-3.00000e-08	-1.38648e-11	9.61179e-01	1.81550e-01
8.33600e+03	3.69831e+01	9.99412e+00	2.98811e+00	2.89886e-01	3.88138e-03	2.93767e-01	5.87534e-01	4.10479e-03	1.19025e-02	8.83580e-05	5.19526e-03	7.60914e-03	9.03188e-03	4.60595e-05	5.41245e-04	5.36293e-03	2.03023e-03	1.31138e-01	3.00547e-13	1.64380e-02	2.26451e-02	2.16395e+03	2.16375e+03	-1.80000e-07	-8.31804e-11	7.67095e-01	2.27538e-01	-2.00000e-08	-9.24319e-12	9.74119e-01	1.79181e-01
8.33500e+03	3.69787e+01	9.99366e+00	2.98717e+00	2.89306e-01	3.96545e-03	2.93272e-01	5.86544e-01	4.42882e-03	1.28414e-02	9.72894e-05	5.59644e-03	8.21200e-03	9.74690e-03	5.07287e-05	5.90496e-04	5.77751e-03	2.23544e-03	1.41426e-01	3.31490e-13	1.77350e-02	2.44353e-02	2.16397e+03	2.16376e+03	-1.80000e-07	-8.31797e-11	7.67097e-01	2.27592e-01	-2.00000e-08	-9.24318e-12	9.74119e-01	1.79224e-01
8.33400e+03	3.69743e+01	9.99319e+00	2.98623e+00	2.88724e-01	4.05119e-03	2.92775e-01	5.85550e-01	4.75326e-03	1.37813e-02	1.06555e-04	5.99677e-03	8.81595e-03	1.04631e-02	5.55752e-05	6.40810e-04	6.19125e-03	2.44835e-03	1.51716e-01	3.63685e-13	1.90330e-02	2.62282e-02	2.16399e+03	2.16376e+03	-1.90000e-07	-8.78000e-11	7.54160e-01	2.31552e-01	-3.00000e-08	-1.38648e-11	9.61179e-01	1.81680e-01
8.33300e+03	3.69698e+01	9.99273e+00	2.98530e+00	2.88139e-01	4.13860e-03	2.92278e-01	5.84556e-01	5.07805e-03	1.47221e-02	1.16163e-04	6.39619e-03	9.42091e-03	1.11805e-02	6.06028e-05	6.92189e-04	6.60410e-03	2.66912e-03	1.62009e-01	3.97160e-13	2.03330e-02	2.80235e-02	2.16401e+03	2.16376e+03	-1.80000e-07	-8.31783e-11	7.67101e-01	2.27700e-01	-2.00000e-08	-9.24316e-12	9.74119e-01	1.79310e-01
8.33200e+03	3.69654e+01	9.99226e+00	2.98435e+00	2.87552e-01	4.22769e-03	2.91779e-01	5.83558e-01	5.40311e-03	1.56636e-02	1.26120e-04	6.79459e-03	1.00267e-02	1.18988e-02	6.58154e-05	7.44628e-04	7.01597e-03	2.89783e-03	1.72297e-01	4.31937e-13	2.16340e-02	2.98208e-02	2.16403e+03	2.16376e+03	-1.90000e-07	-8.77985e-11	7.54164e-01	2.31662e-01	-3.00000e-08	-1.38647e-11	9.61179e-01	1.81768e-01
8.33100e+03	3.69610e+01	9.99179e+00	2.98341e+00	2.86961e-01	4.31845e-03	2.91280e-01	5.82560e-01	5.72840e-03	1.66057e-02	1.36432e-04	7.19188e-03	1.06333e-02	1.26179e-02	7.12163e-05	7.98134e-04	7.42673e-03	3.13479e-03	1.82588e-01	4.68066e-13	2.29350e-02	3.16198e-02	2.16405e+03	2.16376e+03	-1.90000e-07	-8.77978e-11	7.54166e-01	2.31717e-01	-2.00000e-08	-9.24314e-12	9.74119e-01	1.79396e-01
8.33000e+03	3.69565e+01	9.99132e+00	2.98247e+00	2.86369e-01	4.41087e-03	2.90780e-01	5.81560e-01	6.05385e-03	1.75481e-02	1.47106e-04	7.58800e-03	1.12405e-02	1.33377e-02	7.68094e-05	8.52697e-04	7.83631e-03	3.38007e-03	1.92874e-01	5.05567e-13	2.42380e-02	3.34201e-02	2.16406e+03	2.16377e+03	-1.80000e-07	-8.31761e-11	7.67107e-01	2.27863e-01	-3.00000e-08	-1.38647e-11	9.61179e-01	1.81855e-01
8.32900e+03	3.69521e+01	9.99086e+00	2.98153e+00	2.85774e-01	4.50497e-03	2.90279e-01	5.80558e-01	6.37937e-03	1.84906e-02	1.58148e-04	7.98282e-03	1.18483e-02	1.40580e-02	8.25984e-05	9.08318e-04	8.24463e-03	3.63385e-03	2.03155e-01	5.44473e-13	2.55400e-02	3.52214e-02	2.16408e+03	2.16377e+03	-1.90000e-07	-8.77962e-11	7.54171e-01	2.31827e-01	-2.00000e-08	-9.24311e-12	9.74119e-01	1.79482e-01
8.32800e+03	3.69476e+01	9.99039e+00	2.98059e+00	2.85177e-01	4.60071e-03	2.89777e-01	5.79554e-01	6.70492e-03	1.94331e-02	1.69565e-04	8.37629e-03	1.24564e-02	1.47787e-02	8.85860e-05	9.64986e-04	8.65153e-03	3.89610e-03	2.13420e-01	5.84789e-13	2.68420e-02	3.70233e-02	2.16410e+03	2.16377e+03	-1.90000e-07	-8.77955e-11	7.54173e-01	2.31882e-01	-3.00000e-08	-1.38647e-11	9.61179e-01	1.81942e-01
8.32700e+03	3.69432e+01	9.98992e+00	2.97965e+00	2.84577e-01	4.69810e-03	2.89275e-01	5.78550e-01	7.03044e-03	2.03754e-02	1.81362e-04	8.76834e-03	1.30649e-02	1.54997e-02	9.47758e-05	1.02270e-03	9.05698e-03	4.16721e-03	2.23681e-01	6.26579e-13	2.81450e-02	3.88255e-02	2.16412e+03	2.16378e+03	-1.90000e-07	-8.77947e-11	7.54175e-01	2.31937e-01	-2.00000e-08	-9.24309e-12	9.74119e-01	1.79568e-01
8.32600e+03	3.69388e+01	9.98945e+00	2.97871e+00	2.83976e-01	4.79712e-03	2.88773e-01	5.77546e-01	7.35581e-03	2.13171e-02	1.93543e-04	9.15879e-03	1.36734e-02	1.62207e-02	1.01170e-04	1.08145e-03	9.46089e-03	4.44704e-03	2.33923e-01	6.69828e-13	2.94460e-02	4.06275e-02	2.16414e+03	2.16378e+03	-1.90000e-07	-8.77940e-11	7.54177e-01	2.31992e-01	-3.00000e-08	-1.38646e-11	9.61179e-01	1.82030e-01
8.32500e+03	3.69343e+01	9.98899e+00	2.97777e+00	2.83373e-01	4.89775e-03	2.88271e-01	5.76542e-01	7.68101e-03	2.22583e-02	2.06114e-04	9.54765e-03	1.42820e-02	1.69417e-02	1.07772e-04	1.14122e-03	9.86309e-03	4.73597e-03	2.44156e-01	7.14602e-13	3.07470e-02	4.24290e-02	2.16416e+03	2.16378e+03	-1.80000e-07	-8.31725e-11	7.67117e-01	2.28134e-01	-2.00000e-08	-9.24307e-12	9.74119e-01	1.79655e-01
8.32400e+03	3.69299e+01	9.98852e+00	2.97683e+00	2.82768e-01	4.99997e-03	2.87768e-01	5.75536e-01	8.00596e-03	2.31986e-02	2.19080e-04	9.93480e-03	1.48905e-02	1.76625e-02	1.14585e-04	1.20200e-03	1.02636e-02	5.03384e-03	2.54365e-01	7.60888e-13	3.20470e-02	4.42296e-02	2.16418e+03	2.16378e+03	-1.90000e-07	-8.77924e-11	7.54181e-01	2.32102e-01	-3.00000e-08	-1.38646e-11	9.61179e-01	1.82117e-01
8.32300e+03	3.69255e+01	9.98805e+00	2.97589e+00	2.82161e-01	5.10377e-03	2.87265e-01	5.74530e-01	8.33059e-03	2.41379e-02	2.32444e-04	1.03201e-02	1.54988e-02	1.83829e-02	1.21609e-04	1.26378e-03	1.06622e-02	5.34084e-03	2.64553e-01	8.08721e-13	3.33450e-02	4.60289e-02	2.16420e+03	2.16378e+03	-1.90000e-07	-8.77916e-11	7.54183e-01	2.32157e-01	-2.00000e-08	-9.24305e-12	9.74119e-01	1.79741e-01
8.32200e+03	3.69210e+01	9.98759e+00	2.97496e+00	2.81553e-01	5.20912e-03	2.86762e-01	5.73524e-01	8.65481e-03	2.50758e-02	2.46209e-04	1.07036e-02	1.61066e-02	1.91028e-02	1.28848e-04	1.32653e-03	1.10589e-02	5.65724e-03	2.74726e-01	8.58149e-13	3.46420e-02	4.78264e-02	2.16422e+03	2.16379e+03	-1.90000e-07	-8.77909e-11	7.54186e-01	2.32212e-01	-3.00000e-08	-1.38646e-11	9.61179e-01	1.82205e-01
8.32100e+03	3.69166e+01	9.98712e+00	2.97402e+00	2.80944e-01	5.31598e-03	2.86260e-01	5.72520e-01	8.97860e-03	2.60124e-02	2.60381e-04	1.10850e-02	1.67140e-02	1.98220e-02	1.36304e-04	1.39026e-03	1.14535e-02	5.98282e-03	2.84868e-01	9.09144e-13	3.59360e-02	4.96220e-02	2.16423e+03	2.16379e+03	-1.90000e-07	-8.77901e-11	7.54188e-01	2.32268e-01	-2.00000e-08	-9.24303e-12	9.74120e-01	1.79827e-01
8.32000e+03	3.69122e+01	9.98666e+00	2.97309e+00	2.80333e-01	5.42435e-03	2.85758e-01	5.71516e-01	9.30180e-03	2.69473e-02	2.74959e-04	1.14645e-02	1.73207e-02	2.05404e-02	1.43977e-04	1.45493e-03	1.18460e-02	6.31774e-03	2.94982e-01	9.61742e-13	3.72290e-02	5.14150e-02	2.16425e+03	2.16379e+03	-1.80000e-07	-8.31689e-11	7.67127e-01	2.28405e-01	-3.00000e-08	-1.38645e-11	9.61179e-01	1.82292e-01
8.31900e+03	3.69077e+01	9.98619e+00	2.97216e+00	2.79722e-01	5.53417e-03	2.85256e-01	5.70512e-01	9.62440e-03	2.78804e-02	2.89947e-04	1.18418e-02	1.79266e-02	2.12578e-02	1.51870e-04	1.52053e-03	1.22363e-02	6.66208e-03	3.05066e-01	1.01596e-12	3.85180e-02	5.32052e-02	2.16427e+03	2.16380e+03	-1.90000e-07	-8.77886e-11	7.54192e-01	2.32378e-01	-2.00000e-08	-9.24301e-12	9.74120e-01	1.79914e-01
8.31800e+03	3.69033e+01	9.98573e+00	2.97123e+00	2.79109e-01	5.64543e-03	2.84755e-01	5.69510e-01	9.94637e-03	2.88114e-02	3.05347e-04	1.22168e-02	1.85317e-02	2.19741e-02	1.59983e-04	1.58703e-03	1.26243e-02	7.01609e-03	3.15129e-01	1.07185e-12	3.98060e-02	5.49921e-02	2.16429e+03	2.16380e+03	-1.90000e-07	-8.77879e-11	7.54194e-01	2.32433e-01	-2.00000e-08	-9.24300e-12	9.74120e-01	1.79957e-01
8.31700e+03	3.68988e+01	9.98527e+00	2.97030e+00	2.78496e-01	5.75808e-03	2.84254e-01	5.68508e-01	1.02676e-02	2.97402e-02	3.21161e-04	1.25897e-02	1.91358e-02	2.26891e-02	1.68317e-04	1.65442e-03	1.30100e-02	7.37939e-03	3.25149e-01	1.12936e-12	4.10900e-02	5.67755e-02	2.16431e+03	2.16380e+03	-1.80000e-07	-8.31667e-11	7.67133e-01	2.28568e-01	-2.00000e-08	-9.24299e-12	9.74120e-01	1.80000e-01
8.31600e+03	3.68944e+01	9.98481e+00	2.96937e+00	2.77882e-01	5.87209e-03	2.83754e-01	5.67508e-01	1.05880e-02	3.06666e-02	3.37388e-04	1.29602e-02	1.97387e-02	2.34026e-02	1.76873e-04	1.72267e-03	1.33932e-02	7.75219e-03	3.35134e-01	1.18853e-12	4.23700e-02	5.85549e-02	2.16433e+03	2.16380e+03	-1.90000e-07	-8.77863e-11	7.54198e-01	2.32544e-01	-2.00000e-08	-9.24298e-12	9.74120e-01	1.80044e-01
8.31500e+03	3.68900e+01	9.98435e+00	2.96845e+00	2.77268e-01	5.98743e-03	2.83256e-01	5.66512e-01	1.09075e-02	3.15904e-02	3.54029e-04	1.33282e-02	2.03403e-02	2.41146e-02	1.85651e-04	1.79175e-03	1.37739e-02	8.13451e-03	3.45079e-01	1.24936e-12	4.36480e-02	6.03299e-02	2.16435e+03	2.16380e+03	-1.90000e-07	-8.77856e-11	7.54200e-01	2.32599e-01	-3.00000e-08	-1.38645e-11	9.61180e-01	1.82511e-01
8.31400e+03	3.68855e+01	9.98389e+00	2.96753e+00	2.76654e-01	6.10405e-03	2.82758e-01	5.65516e-01	1.12262e-02	3.25114e-02	3.71084e-04	1.36938e-02	2.09406e-02	2.48249e-02	1.94652e-04	1.86164e-03	1.41520e-02	8.52634e-03	3.54985e-01	1.31187e-12	4.49210e-02	6.21002e-02	2.16436e+03	2.16381e+03	-1.80000e-07	-8.31646e-11	7.67139e-01	2.28731e-01	-2.00000e-08	-9.24296e-12	9.74120e-01	1.80130e-01
8.31300e+03	3.68811e+01	9.98344e+00	2.96661e+00	2.76039e-01	6.22191e-03	2.82261e-01	5.64522e-01	1.15438e-02	3.34295e-02	3.88553e-04	1.40568e-02	2.15393e-02	2.55334e-02	2.03875e-04	1.93231e-03	1.45274e-02	8.92793e-03	3.64859e-01	1.37610e-12	4.61900e-02	6.38655e-02	2.16438e+03	2.16381e+03	-1.80000e-07	-8.31639e-11	7.67141e-01	2.28785e-01	-2.00000e-08	-9.24296e-12	9.74120e-01	1.80174e-01
8.31200e+03	3.68767e+01	9.98298e+00	2.96570e+00	2.75424e-01	6.34097e-03	2.81765e-01	5.63530e-01	1.18604e-02	3.43445e-02	4.06434e-04	1.44173e-02	2.21365e-02	2.62400e-02	2.13319e-04	2.00376e-03	1.49001e-02	9.33873e-03	3.74681e-01	1.44198e-12	4.74550e-02	6.56255e-02	2.16440e+03	2.16381e+03	-1.80000e-07	-8.31632e-11	7.67143e-01	2.28840e-01	-1.00000e-08	-4.62148e-12	9.87060e-01	1.77854e-01
8.31100e+03	3.68722e+01	9.98253e+00	2.96479e+00	2.74810e-01	6.46118e-03	2.81271e-01	5.62542e-01	1.21759e-02	3.52563e-02	4.24726e-04	1.47752e-02	2.27320e-02	2.69444e-02	2.22984e-04	2.07592e-03	1.52701e-02	9.75895e-03	3.84455e-01	1.50953e-12	4.87160e-02	6.73798e-02	2.16442e+03	2.16381e+03	-1.80000e-07	-8.31625e-11	7.67145e-01	2.28894e-01	-2.00000e-08	-9.24294e-12	9.74120e-01	1.80260e-01
8.31000e+03	3.68678e+01	9.98208e+00	2.96388e+00	2.74196e-01	6.58251e-03	2.80778e-01	5.61556e-01	1.24902e-02	3.61646e-02	4.43427e-04	1.51303e-02	2.33256e-02	2.76466e-02	2.32870e-04	2.14878e-03	1.56372e-02	1.01886e-02	3.94182e-01	1.57878e-12	4.99720e-02	6.91281e-02	2.16444e+03	2.16381e+03	-1.80000e-07	-8.31619e-11	7.67147e-01	2.28949e-01	-2.00000e-08	-9.24293e-12	9.74120e-01	1.80304e-01
8.30900e+03	3.68634e+01	9.98163e+00	2.96298e+00	2.73582e-01	6.70490e-03	2.80287e-01	5.60574e-01	1.28033e-02	3.70695e-02	4.62534e-04	1.54827e-02	2.39173e-02	2.83465e-02	2.42974e-04	2.22232e-03	1.60014e-02	1.06278e-02	4.03872e-01	1.64976e-12	5.12230e-02	7.08701e-02	2.16445e+03	2.16382e+03	-1.80000e-07	-8.31612e-11	7.67149e-01	2.29003e-01	-2.00000e-08	-9.24293e-12	9.74120e-01	1.80347e-01
8.30800e+03	3.68589e+01	9.98119e+00	2.96208e+00	2.72969e-01	6.82831e-03	2.79798e-01	5.59596e-01	1.31153e-02	3.79706e-02	4.82046e-04	1.58323e-02	2.45070e-02	2.90440e-02	2.53297e-04	2.29650e-03	1.63627e-02	1.10761e-02	4.13498e-01	1.72238e-12	5.24690e-02	7.26056e-02	2.16447e+03	2.16382e+03	-1.80000e-07	-8.31605e-11	7.67151e-01	2.29058e-01	-1.00000e-08	-4.62146e-12	9.87060e-01	1.78026e-01
8.30700e+03	3.68545e+01	9.98074e+00	2.96118e+00	2.72357e-01	6.95270e-03	2.79310e-01	5.58620e-01	1.34259e-02	3.88680e-02	5.01958e-04	1.61791e-02	2.50946e-02	2.97389e-02	2.63836e-04	2.37129e-03	1.67210e-02	1.15335e-02	4.23073e-01	1.79667e-12	5.37090e-02	7.43342e-02	2.16449e+03	2.16382e+03	-1.80000e-07	-8.31598e-11	7.67153e-01	2.29113e-01	-2.00000e-08	-9.24292e-12	9.74120e-01	1.80434e-01
8.30600e+03	3.68500e+01	9.98030e+00	2.96029e+00	2.71745e-01	7.07801e-03	2.78823e-01	5.57646e-01	1.37351e-02	3.97614e-02	5.22268e-04	1.65231e-02	2.56800e-02	3.04311e-02	2.74589e-04	2.44667e-03	1.70764e-02	1.20003e-02	4.32606e-01	1.87269e-12	5.49440e-02	7.60558e-02	2.16451e+03	2.16382e+03	-1.70000e-07	-7.85392e-11	7.80090e-01	2.25367e-01	-1.00000e-08	-4.62146e-12	9.87060e-01	1.78111e-01
8.30500e+03	3.68456e+01	9.97986e+00	2.95940e+00	2.71135e-01	7.20421e-03	2.78339e-01	5.56678e-01	1.40430e-02	4.06509e-02	5.42971e-04	1.68642e-02	2.62631e-02	3.11207e-02	2.85555e-04	2.52260e-03	1.74286e-02	1.24759e-02	4.42071e-01	1.95033e-12	5.61740e-02	7.77701e-02	2.16452e+03	2.16382e+03	-1.70000e-07	-7.85386e-11	7.80092e-01	2.25421e-01	-1.00000e-08	-4.62145e-12	9.87060e-01	1.78154e-01
8.30400e+03	3.68412e+01	9.97942e+00	2.95852e+00	2.70526e-01	7.33124e-03	2.77857e-01	5.55714e-01	1.43496e-02	4.15362e-02	5.64065e-04	1.72025e-02	2.68440e-02	3.18075e-02	2.96733e-04	2.59905e-03	1.77779e-02	1.29608e-02	4.51494e-01	2.02967e-12	5.73980e-02	7.94769e-02	2.16454e+03	2.16382e+03	-1.80000e-07	-8.31578e-11	7.67158e-01	2.29277e-01	-2.00000e-08	-9.24290e-12	9.74120e-01	1.80564e-01
8.30300e+03	3.68367e+01	9.97898e+00	2.95764e+00	2.69918e-01	7.45906e-03	2.77377e-01	5.54754e-01	1.46546e-02	4.24174e-02	5.85544e-04	1.75378e-02	2.74224e-02	3.24914e-02	3.08119e-04	2.67600e-03	1.81240e-02	1.34541e-02	4.60846e-01	2.11061e-12	5.86160e-02	8.11760e-02	2.16456e+03	2.16382e+03	-1.70000e-07	-7.85373e-11	7.80096e-01	2.25528e-01	-1.00000e-08	-4.62145e-12	9.87060e-01	1.78240e-01
8.30200e+03	3.68323e+01	9.97855e+00	2.95676e+00	2.69311e-01	7.58762e-03	2.76899e-01	5.53798e-01	1.49582e-02	4.32942e-02	6.07404e-04	1.78702e-02	2.79983e-02	3.31723e-02	3.19711e-04	2.75341e-03	1.84670e-02	1.39565e-02	4.70153e-01	2.19325e-12	5.98280e-02	8.28672e-02	2.16458e+03	2.16382e+03	-1.70000e-07	-7.85367e-11	7.80097e-01	2.25582e-01	-1.00000e-08	-4.62145e-12	9.87060e-01	1.78283e-01
8.30100e+03	3.68279e+01	9.97812e+00	2.95589e+00	2.68706e-01	7.71687e-03	2.76423e-01	5.52846e-01	1.52603e-02	4.41668e-02	6.29640e-04	1.81997e-02	2.85718e-02	3.38503e-02	3.31507e-04	2.83126e-03	1.88069e-02	1.44672e-02	4.79385e-01	2.27745e-12	6.10330e-02	8.45504e-02	2.16459e+03	2.16382e+03	-1.60000e-07	-7.39164e-11	7.93034e-01	2.21956e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.76019e-01
8.30000e+03	3.68234e+01	9.97769e+00	2.95502e+00	2.68102e-01	7.84678e-03	2.75949e-01	5.51898e-01	1.55609e-02	4.50348e-02	6.52246e-04	1.85262e-02	2.91426e-02	3.45251e-02	3.43504e-04	2.90952e-03	1.91437e-02	1.49868e-02	4.88573e-01	2.36334e-12	6.22330e-02	8.62253e-02	2.16461e+03	2.16382e+03	-1.70000e-07	-7.85355e-11	7.80100e-01	2.25690e-01	-1.00000e-08	-4.62144e-12	9.87060e-01	1.78369e-01
8.29900e+03	3.68190e+01	9.97726e+00	2.95416e+00	2.67500e-01	7.97729e-03	2.75478e-01	5.50956e-01	1.58600e-02	4.58983e-02	6.75218e-04	1.88498e-02	2.97108e-02	3.51968e-02	3.55701e-04	2.98815e-03	1.94774e-02	1.55147e-02	4.97701e-01	2.45082e-12	6.34260e-02	8.78918e-02	2.16462e+03	2.16383e+03	-1.60000e-07	-7.39153e-11	7.93037e-01	2.22062e-01	-1.00000e-08	-4.62144e-12	9.87060e-01	1.78412e-01
8.29800e+03	3.68146e+01	9.97684e+00	2.95330e+00	2.66900e-01	8.10836e-03	2.75009e-01	5.50018e-01	1.61575e-02	4.67574e-02	6.98551e-04	1.91704e-02	3.02764e-02	3.58654e-02	3.68092e-04	3.06713e-03	1.98078e-02	1.60505e-02	5.06750e-01	2.53981e-12	6.46130e-02	8.95499e-02	2.16464e+03	2.16383e+03	-1.60000e-07	-7.39147e-11	7.93039e-01	2.22115e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.76146e-01
