Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
7.94600e+03	3.52529e+01	9.99635e+00	1.99476e+00	2.92078e-01	3.87742e-03	2.95955e-01	5.91910e-01	1.24508e-03	2.62427e-03	2.50380e-05	1.72490e-03	2.21835e-03	1.91398e-03	1.25448e-05	1.49184e-04	1.71353e-03	5.75299e-04	4.29994e-02	8.45264e-14	9.55800e-03	1.20406e-02	2.16800e+03	2.16795e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.92098e-01	4.00000e-08	1.84506e-11	1.05166e+00	1.82661e-01
7.94500e+03	3.52484e+01	9.99596e+00	1.99421e+00	2.91577e-01	3.95068e-03	2.95528e-01	5.91056e-01	1.37641e-03	2.90098e-03	2.81739e-05	1.90425e-03	2.45296e-03	2.11632e-03	1.41195e-05	1.66535e-04	1.89191e-03	6.47352e-04	4.75116e-02	9.52515e-14	1.05650e-02	1.33116e-02	2.16800e+03	2.16795e+03	-1.00000e-08	-4.61255e-12	9.87085e-01	1.94660e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82707e-01
7.94400e+03	3.52440e+01	9.99557e+00	1.99366e+00	2.91074e-01	4.02526e-03	2.95099e-01	5.90198e-01	1.50788e-03	3.17799e-03	3.14165e-05	2.08329e-03	2.68793e-03	2.31898e-03	1.57484e-05	1.84224e-04	2.07002e-03	7.21854e-04	5.20244e-02	1.06370e-13	1.15740e-02	1.45842e-02	2.16800e+03	2.16794e+03	-1.00000e-08	-4.61255e-12	9.87085e-01	1.94709e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82753e-01
7.94300e+03	3.52396e+01	9.99519e+00	1.99310e+00	2.90569e-01	4.10117e-03	2.94670e-01	5.89340e-01	1.63949e-03	3.45525e-03	3.47679e-05	2.26202e-03	2.92327e-03	2.52195e-03	1.74328e-05	2.02254e-04	2.24783e-03	7.98863e-04	5.65375e-02	1.17890e-13	1.25840e-02	1.58583e-02	2.16800e+03	2.16794e+03	-1.00000e-08	-4.61255e-12	9.87085e-01	1.94758e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82799e-01
7.94200e+03	3.52351e+01	9.99480e+00	1.99255e+00	2.90062e-01	4.17839e-03	2.94240e-01	5.88480e-01	1.77121e-03	3.73274e-03	3.82304e-05	2.44038e-03	3.15893e-03	2.72517e-03	1.91738e-05	2.20626e-04	2.42533e-03	8.78427e-04	6.10499e-02	1.29823e-13	1.35940e-02	1.71337e-02	2.16800e+03	2.16793e+03	-1.00000e-08	-4.61254e-12	9.87085e-01	1.94807e-01	4.00000e-08	1.84508e-11	1.05166e+00	1.82845e-01
7.94100e+03	3.52307e+01	9.99441e+00	1.99199e+00	2.89553e-01	4.25695e-03	2.93810e-01	5.87620e-01	1.90303e-03	4.01042e-03	4.18062e-05	2.61836e-03	3.39490e-03	2.92864e-03	2.09726e-05	2.39341e-04	2.60249e-03	9.60595e-04	6.55617e-02	1.42176e-13	1.46050e-02	1.84103e-02	2.16800e+03	2.16793e+03	-1.00000e-08	-4.61254e-12	9.87085e-01	1.94856e-01	4.00000e-08	1.84508e-11	1.05166e+00	1.82891e-01
7.94000e+03	3.52263e+01	9.99402e+00	1.99144e+00	2.89042e-01	4.33684e-03	2.93379e-01	5.86758e-01	2.03492e-03	4.28823e-03	4.54975e-05	2.79594e-03	3.63113e-03	3.13233e-03	2.28302e-05	2.58400e-04	2.77927e-03	1.04539e-03	7.00697e-02	1.54955e-13	1.56160e-02	1.96879e-02	2.16800e+03	2.16793e+03	-2.00000e-08	-9.22508e-12	9.74170e-01	1.97489e-01	3.00000e-08	1.38381e-11	1.03875e+00	1.85212e-01
7.93900e+03	3.52218e+01	9.99363e+00	1.99088e+00	2.88530e-01	4.41806e-03	2.92948e-01	5.85896e-01	2.16689e-03	4.56618e-03	4.93064e-05	2.97308e-03	3.86761e-03	3.33622e-03	2.47478e-05	2.77804e-04	2.95566e-03	1.13291e-03	7.45777e-02	1.68178e-13	1.66280e-02	2.09664e-02	2.16800e+03	2.16792e+03	-1.00000e-08	-4.61254e-12	9.87085e-01	1.94954e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.82983e-01
7.93800e+03	3.52174e+01	9.99324e+00	1.99033e+00	2.88016e-01	4.50062e-03	2.92516e-01	5.85032e-01	2.29890e-03	4.84420e-03	5.32349e-05	3.14976e-03	4.10430e-03	3.54026e-03	2.67266e-05	2.97550e-04	3.13164e-03	1.22319e-03	7.90832e-02	1.81851e-13	1.76400e-02	2.22456e-02	2.16801e+03	2.16792e+03	-1.00000e-08	-4.61253e-12	9.87085e-01	1.95004e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.83029e-01
7.93700e+03	3.52130e+01	9.99285e+00	1.98977e+00	2.87500e-01	4.58452e-03	2.92084e-01	5.84168e-01	2.43093e-03	5.12225e-03	5.72848e-05	3.32596e-03	4.34115e-03	3.74445e-03	2.87674e-05	3.17641e-04	3.30714e-03	1.31623e-03	8.35823e-02	1.95974e-13	1.86530e-02	2.35252e-02	2.16801e+03	2.16792e+03	-1.00000e-08	-4.61253e-12	9.87085e-01	1.95053e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.83075e-01
7.93600e+03	3.52085e+01	9.99246e+00	1.98922e+00	2.86982e-01	4.66975e-03	2.91652e-01	5.83304e-01	2.56297e-03	5.40031e-03	6.14587e-05	3.50165e-03	4.57818e-03	3.94877e-03	3.08716e-05	3.38076e-04	3.48218e-03	1.41215e-03	8.80805e-02	2.10569e-13	1.96650e-02	2.48053e-02	2.16801e+03	2.16791e+03	-1.00000e-08	-4.61253e-12	9.87085e-01	1.95102e-01	4.00000e-08	1.84510e-11	1.05166e+00	1.83122e-01
7.93500e+03	3.52041e+01	9.99208e+00	1.98866e+00	2.86463e-01	4.75630e-03	2.91219e-01	5.82438e-01	2.69500e-03	5.67831e-03	6.57575e-05	3.67677e-03	4.81529e-03	4.15315e-03	3.30398e-05	3.58850e-04	3.65669e-03	1.51091e-03	9.25706e-02	2.25633e-13	2.06770e-02	2.60854e-02	2.16801e+03	2.16791e+03	-1.00000e-08	-4.61253e-12	9.87085e-01	1.95151e-01	4.00000e-08	1.84510e-11	1.05166e+00	1.83168e-01
7.93400e+03	3.51996e+01	9.99169e+00	1.98811e+00	2.85942e-01	4.84419e-03	2.90786e-01	5.81572e-01	2.82700e-03	5.95625e-03	7.01839e-05	3.85135e-03	5.05250e-03	4.35760e-03	3.52732e-05	3.79969e-04	3.83068e-03	1.61264e-03	9.70586e-02	2.41187e-13	2.16880e-02	2.73656e-02	2.16801e+03	2.16791e+03	-1.00000e-08	-4.61252e-12	9.87085e-01	1.95200e-01	3.00000e-08	1.38383e-11	1.03875e+00	1.85492e-01
7.93300e+03	3.51952e+01	9.99130e+00	1.98756e+00	2.85420e-01	4.93339e-03	2.90353e-01	5.80706e-01	2.95896e-03	6.23407e-03	7.47392e-05	4.02534e-03	5.28975e-03	4.56208e-03	3.75727e-05	4.01425e-04	4.00411e-03	1.71729e-03	1.01538e-01	2.57225e-13	2.27000e-02	2.86456e-02	2.16801e+03	2.16790e+03	-2.00000e-08	-9.22504e-12	9.74170e-01	1.97838e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83260e-01
7.93200e+03	3.51908e+01	9.99091e+00	1.98700e+00	2.84897e-01	5.02391e-03	2.89920e-01	5.79840e-01	3.09084e-03	6.51172e-03	7.94251e-05	4.19868e-03	5.52702e-03	4.76655e-03	3.99392e-05	4.23217e-04	4.17694e-03	1.82494e-03	1.06010e-01	2.73762e-13	2.37100e-02	2.99252e-02	2.16801e+03	2.16790e+03	-1.00000e-08	-4.61252e-12	9.87085e-01	1.95299e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83306e-01
7.93100e+03	3.51863e+01	9.99052e+00	1.98645e+00	2.84372e-01	5.11573e-03	2.89488e-01	5.78976e-01	3.22264e-03	6.78918e-03	8.42431e-05	4.37138e-03	5.76426e-03	4.97099e-03	4.23734e-05	4.45345e-04	4.34915e-03	1.93569e-03	1.10478e-01	2.90812e-13	2.47200e-02	3.12042e-02	2.16801e+03	2.16789e+03	-1.00000e-08	-4.61252e-12	9.87085e-01	1.95348e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83352e-01
7.93000e+03	3.51819e+01	9.99013e+00	1.98589e+00	2.83846e-01	5.20884e-03	2.89055e-01	5.78110e-01	3.35434e-03	7.06641e-03	8.91948e-05	4.54342e-03	6.00145e-03	5.17537e-03	4.48764e-05	4.67805e-04	4.52072e-03	2.04945e-03	1.14935e-01	3.08369e-13	2.57290e-02	3.24825e-02	2.16801e+03	2.16789e+03	-1.00000e-08	-4.61251e-12	9.87085e-01	1.95397e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83399e-01
7.92900e+03	3.51775e+01	9.98974e+00	1.98534e+00	2.83319e-01	5.30323e-03	2.88622e-01	5.77244e-01	3.48591e-03	7.34335e-03	9.42816e-05	4.71476e-03	6.23856e-03	5.37969e-03	4.74487e-05	4.90594e-04	4.69161e-03	2.16632e-03	1.19383e-01	3.26447e-13	2.67370e-02	3.37599e-02	2.16801e+03	2.16789e+03	-1.00000e-08	-4.61251e-12	9.87085e-01	1.95446e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83445e-01
7.92800e+03	3.51730e+01	9.98936e+00	1.98479e+00	2.82791e-01	5.39890e-03	2.88189e-01	5.76378e-01	3.61734e-03	7.61995e-03	9.95046e-05	4.88536e-03	6.47553e-03	5.58386e-03	5.00909e-05	5.13708e-04	4.86180e-03	2.28632e-03	1.23821e-01	3.45052e-13	2.77440e-02	3.50361e-02	2.16802e+03	2.16788e+03	-2.00000e-08	-9.22502e-12	9.74170e-01	1.98088e-01	3.00000e-08	1.38384e-11	1.03875e+00	1.85773e-01
7.92700e+03	3.51686e+01	9.98897e+00	1.98424e+00	2.82261e-01	5.49582e-03	2.87757e-01	5.75514e-01	3.74858e-03	7.89621e-03	1.04865e-04	5.05522e-03	6.71236e-03	5.78788e-03	5.28040e-05	5.37141e-04	5.03127e-03	2.40948e-03	1.28250e-01	3.64190e-13	2.87490e-02	3.63110e-02	2.16802e+03	2.16788e+03	-1.00000e-08	-4.61251e-12	9.87085e-01	1.95545e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83537e-01
7.92600e+03	3.51642e+01	9.98858e+00	1.98369e+00	2.81731e-01	5.59398e-03	2.87325e-01	5.74650e-01	3.87967e-03	8.17205e-03	1.10364e-04	5.22428e-03	6.94898e-03	5.99172e-03	5.55883e-05	5.60895e-04	5.19997e-03	2.53582e-03	1.32667e-01	3.83867e-13	2.97530e-02	3.75844e-02	2.16802e+03	2.16787e+03	-1.00000e-08	-4.61250e-12	9.87085e-01	1.95594e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83584e-01
7.92500e+03	3.51597e+01	9.98820e+00	1.98314e+00	2.81201e-01	5.69336e-03	2.86894e-01	5.73788e-01	4.01053e-03	8.44745e-03	1.16003e-04	5.39257e-03	7.18537e-03	6.19537e-03	5.84446e-05	5.84959e-04	5.36791e-03	2.66538e-03	1.37074e-01	4.04091e-13	3.07550e-02	3.88561e-02	2.16802e+03	2.16787e+03	-1.00000e-08	-4.61250e-12	9.87085e-01	1.95644e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83630e-01
7.92400e+03	3.51553e+01	9.98781e+00	1.98259e+00	2.80669e-01	5.79394e-03	2.86463e-01	5.72926e-01	4.14119e-03	8.72237e-03	1.21782e-04	5.56001e-03	7.42151e-03	6.39878e-03	6.13732e-05	6.09332e-04	5.53503e-03	2.79816e-03	1.41467e-01	4.24864e-13	3.17550e-02	4.01259e-02	2.16802e+03	2.16787e+03	-1.00000e-08	-4.61250e-12	9.87085e-01	1.95693e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83676e-01
7.92300e+03	3.51508e+01	9.98743e+00	1.98204e+00	2.80137e-01	5.89571e-03	2.86032e-01	5.72064e-01	4.27160e-03	8.99678e-03	1.27702e-04	5.72663e-03	7.65734e-03	6.60190e-03	6.43747e-05	6.34007e-04	5.70132e-03	2.93418e-03	1.45849e-01	4.46195e-13	3.27530e-02	4.13937e-02	2.16802e+03	2.16786e+03	-1.00000e-08	-4.61250e-12	9.87085e-01	1.95743e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83723e-01
7.92200e+03	3.51464e+01	9.98704e+00	1.98149e+00	2.79604e-01	5.99865e-03	2.85603e-01	5.71206e-01	4.40175e-03	9.27063e-03	1.33764e-04	5.89234e-03	7.89285e-03	6.80474e-03	6.74493e-05	6.58978e-04	5.86677e-03	3.07357e-03	1.50221e-01	4.68098e-13	3.37500e-02	4.26592e-02	2.16802e+03	2.16786e+03	-1.00000e-08	-4.61250e-12	9.87085e-01	1.95792e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83769e-01
7.92100e+03	3.51420e+01	9.98666e+00	1.98095e+00	2.79071e-01	6.10273e-03	2.85173e-01	5.70346e-01	4.53162e-03	9.54388e-03	1.39969e-04	6.05720e-03	8.12798e-03	7.00725e-03	7.05974e-05	6.84241e-04	6.03132e-03	3.21612e-03	1.54575e-01	4.90555e-13	3.47440e-02	4.39223e-02	2.16802e+03	2.16785e+03	-1.00000e-08	-4.61249e-12	9.87085e-01	1.95841e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83816e-01
7.92000e+03	3.51375e+01	9.98628e+00	1.98040e+00	2.78537e-01	6.20793e-03	2.84745e-01	5.69490e-01	4.66118e-03	9.81646e-03	1.46315e-04	6.22111e-03	8.36271e-03	7.20942e-03	7.38190e-05	7.09789e-04	6.19498e-03	3.36195e-03	1.58913e-01	5.13575e-13	3.57350e-02	4.51827e-02	2.16803e+03	2.16785e+03	-1.00000e-08	-4.61249e-12	9.87085e-01	1.95891e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83862e-01
7.91900e+03	3.51331e+01	9.98590e+00	1.97986e+00	2.78003e-01	6.31423e-03	2.84318e-01	5.68636e-01	4.79045e-03	1.00884e-02	1.52806e-04	6.38412e-03	8.59702e-03	7.41121e-03	7.71151e-05	7.35620e-04	6.35773e-03	3.51109e-03	1.63237e-01	5.37169e-13	3.67250e-02	4.64405e-02	2.16803e+03	2.16784e+03	-1.00000e-08	-4.61249e-12	9.87085e-01	1.95940e-01	5.00000e-08	2.30644e-11	1.06458e+00	1.81677e-01
7.91800e+03	3.51287e+01	9.98552e+00	1.97932e+00	2.77469e-01	6.42160e-03	2.83891e-01	5.67782e-01	4.91938e-03	1.03597e-02	1.59439e-04	6.54616e-03	8.83086e-03	7.61258e-03	8.04849e-05	7.61719e-04	6.51953e-03	3.66350e-03	1.67545e-01	5.61337e-13	3.77110e-02	4.76952e-02	2.16803e+03	2.16784e+03	-1.00000e-08	-4.61249e-12	9.87085e-01	1.95990e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.83955e-01
7.91700e+03	3.51242e+01	9.98514e+00	1.97878e+00	2.76935e-01	6.53002e-03	2.83465e-01	5.66930e-01	5.04799e-03	1.06302e-02	1.66215e-04	6.70725e-03	9.06423e-03	7.81354e-03	8.39292e-05	7.88084e-04	6.68040e-03	3.81921e-03	1.71837e-01	5.86083e-13	3.86950e-02	4.89469e-02	2.16803e+03	2.16784e+03	-1.00000e-08	-4.61249e-12	9.87085e-01	1.96039e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84001e-01
7.91600e+03	3.51198e+01	9.98476e+00	1.97824e+00	2.76401e-01	6.63946e-03	2.83040e-01	5.66080e-01	5.17620e-03	1.08999e-02	1.73135e-04	6.86734e-03	9.29705e-03	8.01402e-03	8.74473e-05	8.14708e-04	6.84025e-03	3.97819e-03	1.76111e-01	6.11404e-13	3.96760e-02	5.01952e-02	2.16803e+03	2.16783e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.93556e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84048e-01
7.91500e+03	3.51154e+01	9.98438e+00	1.97771e+00	2.75867e-01	6.74990e-03	2.82617e-01	5.65234e-01	5.30405e-03	1.11688e-02	1.80198e-04	7.02642e-03	9.52935e-03	8.21402e-03	9.10402e-05	8.41587e-04	6.99911e-03	4.14049e-03	1.80367e-01	6.37308e-13	4.06540e-02	5.14402e-02	2.16803e+03	2.16783e+03	-1.00000e-08	-4.61248e-12	9.87085e-01	1.96138e-01	5.00000e-08	2.30646e-11	1.06458e+00	1.81861e-01
7.91400e+03	3.51109e+01	9.98401e+00	1.97717e+00	2.75333e-01	6.86130e-03	2.82194e-01	5.64388e-01	5.43152e-03	1.14369e-02	1.87403e-04	7.18448e-03	9.76104e-03	8.41353e-03	9.47068e-05	8.68707e-04	7.15697e-03	4.30605e-03	1.84605e-01	6.63793e-13	4.16280e-02	5.26815e-02	2.16803e+03	2.16782e+03	-1.00000e-08	-4.61248e-12	9.87085e-01	1.96188e-01	4.00000e-08	1.84517e-11	1.05166e+00	1.84141e-01
7.91300e+03	3.51065e+01	9.98364e+00	1.97664e+00	2.74799e-01	6.97364e-03	2.81773e-01	5.63546e-01	5.55858e-03	1.17042e-02	1.94752e-04	7.34155e-03	9.99214e-03	8.61251e-03	9.84478e-05	8.96067e-04	7.31379e-03	4.47490e-03	1.88825e-01	6.90861e-13	4.26000e-02	5.39192e-02	2.16803e+03	2.16782e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.93703e-01	4.00000e-08	1.84518e-11	1.05166e+00	1.84187e-01
7.91200e+03	3.51020e+01	9.98326e+00	1.97611e+00	2.74266e-01	7.08689e-03	2.81352e-01	5.62704e-01	5.68519e-03	1.19705e-02	2.02242e-04	7.49753e-03	1.02226e-02	8.81092e-03	1.02262e-04	9.23651e-04	7.46958e-03	4.64699e-03	1.93026e-01	7.18512e-13	4.35680e-02	5.51529e-02	2.16803e+03	2.16782e+03	-1.00000e-08	-4.61248e-12	9.87085e-01	1.96287e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.81999e-01
7.91100e+03	3.50976e+01	9.98289e+00	1.97558e+00	2.73733e-01	7.20103e-03	2.80934e-01	5.61868e-01	5.81139e-03	1.22359e-02	2.09874e-04	7.65250e-03	1.04524e-02	9.00880e-03	1.06151e-04	9.51461e-04	7.62432e-03	4.82235e-03	1.97207e-01	7.46743e-13	4.45330e-02	5.63827e-02	2.16803e+03	2.16781e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.93801e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.82044e-01
7.91000e+03	3.50932e+01	9.98252e+00	1.97505e+00	2.73200e-01	7.31601e-03	2.80516e-01	5.61032e-01	5.93717e-03	1.25004e-02	2.17646e-04	7.80635e-03	1.06815e-02	9.20604e-03	1.10112e-04	9.79485e-04	7.77796e-03	5.00092e-03	2.01367e-01	7.75558e-13	4.54940e-02	5.76083e-02	2.16803e+03	2.16781e+03	-1.00000e-08	-4.61248e-12	9.87085e-01	1.96387e-01	4.00000e-08	1.84519e-11	1.05167e+00	1.84327e-01
7.90900e+03	3.50887e+01	9.98215e+00	1.97452e+00	2.72668e-01	7.43182e-03	2.80100e-01	5.60200e-01	6.06246e-03	1.27639e-02	2.25559e-04	7.95917e-03	1.09100e-02	9.40269e-03	1.14146e-04	1.00771e-03	7.93057e-03	5.18271e-03	2.05509e-01	8.04955e-13	4.64520e-02	5.88297e-02	2.16803e+03	2.16780e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.93899e-01	5.00000e-08	2.30649e-11	1.06458e+00	1.82137e-01
7.90800e+03	3.50843e+01	9.98179e+00	1.97400e+00	2.72137e-01	7.54842e-03	2.79685e-01	5.59370e-01	6.18730e-03	1.30264e-02	2.33611e-04	8.11090e-03	1.11377e-02	9.59874e-03	1.18254e-04	1.03614e-03	8.08205e-03	5.36770e-03	2.09628e-01	8.34934e-13	4.74060e-02	6.00467e-02	2.16803e+03	2.16780e+03	-1.00000e-08	-4.61248e-12	9.87085e-01	1.96486e-01	4.00000e-08	1.84520e-11	1.05167e+00	1.84420e-01
7.90700e+03	3.50799e+01	9.98142e+00	1.97348e+00	2.71606e-01	7.66578e-03	2.79272e-01	5.58544e-01	6.31167e-03	1.32880e-02	2.41801e-04	8.26153e-03	1.13646e-02	9.79411e-03	1.22433e-04	1.06476e-03	8.23245e-03	5.55588e-03	2.13726e-01	8.65493e-13	4.83560e-02	6.12593e-02	2.16803e+03	2.16779e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.93997e-01	5.00000e-08	2.30650e-11	1.06458e+00	1.82229e-01
7.90600e+03	3.50754e+01	9.98106e+00	1.97296e+00	2.71076e-01	7.78387e-03	2.78860e-01	5.57720e-01	6.43553e-03	1.35484e-02	2.50129e-04	8.41107e-03	1.15908e-02	9.98882e-03	1.26684e-04	1.09356e-03	8.38172e-03	5.74719e-03	2.17803e-01	8.96629e-13	4.93030e-02	6.24672e-02	2.16803e+03	2.16779e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.94046e-01	5.00000e-08	2.30650e-11	1.06458e+00	1.82275e-01
7.90500e+03	3.50710e+01	9.98070e+00	1.97244e+00	2.70547e-01	7.90267e-03	2.78450e-01	5.56900e-01	6.55889e-03	1.38079e-02	2.58593e-04	8.55948e-03	1.18162e-02	1.01829e-02	1.31007e-04	1.12253e-03	8.52991e-03	5.94181e-03	2.21865e-01	9.28369e-13	5.02450e-02	6.36705e-02	2.16803e+03	2.16778e+03	0.00000e+00	0.00000e+00	1.00000e+00	1.94095e-01	5.00000e-08	2.30651e-11	1.06458e+00	1.82321e-01
