Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
6.22000e+03	2.75954e+01	4.99837e+00	1.99118e+00	1.75244e-01	3.24485e-03	1.78489e-01	3.56978e-01	1.02783e-03	8.80538e-03	3.76968e-05	1.26265e-03	2.17055e-03	7.61187e-03	2.23863e-05	1.47649e-04	1.47523e-03	8.66170e-04	3.18294e-02	2.11015e-13	1.02670e-02	1.14696e-02	2.26833e+03	2.26828e+03	-6.00000e-08	-2.64511e-11	9.25937e-01	3.38577e-01	-2.00000e-08	-8.81725e-12	9.75312e-01	3.21436e-01
6.21900e+03	2.75909e+01	4.99819e+00	1.99021e+00	1.75049e-01	3.27393e-03	1.78323e-01	3.56646e-01	1.14091e-03	9.77199e-03	4.21957e-05	1.40052e-03	2.40945e-03	8.44780e-03	2.50590e-05	1.64570e-04	1.63615e-03	9.69532e-04	3.53197e-02	2.36419e-13	1.13960e-02	1.27294e-02	2.26834e+03	2.26828e+03	-7.00000e-08	-3.08596e-11	9.13593e-01	3.43262e-01	-1.00000e-08	-4.40862e-12	9.87656e-01	3.17521e-01
6.21800e+03	2.75865e+01	4.99801e+00	1.98924e+00	1.74853e-01	3.30317e-03	1.78156e-01	3.56312e-01	1.25396e-03	1.07380e-02	4.67652e-05	1.53814e-03	2.64832e-03	9.28326e-03	2.77737e-05	1.81620e-04	1.79674e-03	1.07454e-03	3.88076e-02	2.62273e-13	1.25250e-02	1.39885e-02	2.26834e+03	2.26828e+03	-6.00000e-08	-2.64510e-11	9.25937e-01	3.38794e-01	-1.00000e-08	-4.40862e-12	9.87656e-01	3.17623e-01
6.21700e+03	2.75821e+01	4.99784e+00	1.98827e+00	1.74657e-01	3.33257e-03	1.77990e-01	3.55980e-01	1.36699e-03	1.17033e-02	5.14060e-05	1.67553e-03	2.88714e-03	1.01182e-02	3.05312e-05	1.98798e-04	1.95703e-03	1.18116e-03	4.22918e-02	2.88570e-13	1.36530e-02	1.52469e-02	2.26835e+03	2.26828e+03	-6.00000e-08	-2.64509e-11	9.25937e-01	3.38903e-01	-1.00000e-08	-4.40862e-12	9.87656e-01	3.17725e-01
6.21600e+03	2.75776e+01	4.99766e+00	1.98730e+00	1.74462e-01	3.36213e-03	1.77824e-01	3.55648e-01	1.48000e-03	1.26681e-02	5.61188e-05	1.81268e-03	3.12594e-03	1.09527e-02	3.33316e-05	2.16108e-04	2.11701e-03	1.28946e-03	4.57741e-02	3.15328e-13	1.47810e-02	1.65047e-02	2.26835e+03	2.26828e+03	-7.00000e-08	-3.08593e-11	9.13594e-01	3.43593e-01	-1.00000e-08	-4.40861e-12	9.87656e-01	3.17828e-01
6.21500e+03	2.75732e+01	4.99748e+00	1.98634e+00	1.74266e-01	3.39186e-03	1.77658e-01	3.55316e-01	1.59298e-03	1.36321e-02	6.09036e-05	1.94958e-03	3.36471e-03	1.17868e-02	3.61749e-05	2.33545e-04	2.27667e-03	1.39939e-03	4.92522e-02	3.42533e-13	1.59090e-02	1.77618e-02	2.26836e+03	2.26829e+03	-6.00000e-08	-2.64508e-11	9.25938e-01	3.39121e-01	-2.00000e-08	-8.81722e-12	9.75312e-01	3.21954e-01
6.21400e+03	2.75688e+01	4.99730e+00	1.98537e+00	1.74070e-01	3.42175e-03	1.77491e-01	3.54982e-01	1.70594e-03	1.45956e-02	6.57609e-05	2.08626e-03	3.60344e-03	1.26203e-02	3.90617e-05	2.51111e-04	2.43602e-03	1.51098e-03	5.27272e-02	3.70200e-13	1.70370e-02	1.90182e-02	2.26837e+03	2.26829e+03	-6.00000e-08	-2.64507e-11	9.25938e-01	3.39230e-01	-1.00000e-08	-4.40861e-12	9.87656e-01	3.18032e-01
6.21300e+03	2.75643e+01	4.99712e+00	1.98441e+00	1.73873e-01	3.45180e-03	1.77325e-01	3.54650e-01	1.81887e-03	1.55585e-02	7.06914e-05	2.22268e-03	3.84215e-03	1.34534e-02	4.19919e-05	2.68806e-04	2.59504e-03	1.62428e-03	5.62001e-02	3.98338e-13	1.81640e-02	2.02739e-02	2.26837e+03	2.26829e+03	-6.00000e-08	-2.64506e-11	9.25938e-01	3.39340e-01	-1.00000e-08	-4.40861e-12	9.87656e-01	3.18135e-01
6.21200e+03	2.75599e+01	4.99694e+00	1.98344e+00	1.73677e-01	3.48201e-03	1.77159e-01	3.54318e-01	1.93178e-03	1.65206e-02	7.56954e-05	2.35886e-03	4.08080e-03	1.42860e-02	4.49663e-05	2.86625e-04	2.75376e-03	1.73925e-03	5.96689e-02	4.26936e-13	1.92900e-02	2.15289e-02	2.26838e+03	2.26829e+03	-7.00000e-08	-3.08590e-11	9.13595e-01	3.44035e-01	-1.00000e-08	-4.40861e-12	9.87656e-01	3.18237e-01
6.21100e+03	2.75555e+01	4.99677e+00	1.98248e+00	1.73480e-01	3.51237e-03	1.76993e-01	3.53986e-01	2.04465e-03	1.74822e-02	8.07733e-05	2.49480e-03	4.31942e-03	1.51181e-02	4.79846e-05	3.04573e-04	2.91215e-03	1.85594e-03	6.31358e-02	4.56015e-13	2.04170e-02	2.27832e-02	2.26839e+03	2.26829e+03	-6.00000e-08	-2.64505e-11	9.25939e-01	3.39558e-01	-1.00000e-08	-4.40860e-12	9.87656e-01	3.18339e-01
6.21000e+03	2.75510e+01	4.99659e+00	1.98152e+00	1.73284e-01	3.54290e-03	1.76827e-01	3.53654e-01	2.15750e-03	1.84431e-02	8.59256e-05	2.63050e-03	4.55803e-03	1.59497e-02	5.10477e-05	3.22646e-04	3.07022e-03	1.97431e-03	6.65980e-02	4.85560e-13	2.15430e-02	2.40368e-02	2.26839e+03	2.26829e+03	-6.00000e-08	-2.64504e-11	9.25939e-01	3.39667e-01	-1.00000e-08	-4.40860e-12	9.87656e-01	3.18442e-01
6.20900e+03	2.75466e+01	4.99641e+00	1.98055e+00	1.73087e-01	3.57358e-03	1.76661e-01	3.53322e-01	2.27032e-03	1.94032e-02	9.11523e-05	2.76595e-03	4.79655e-03	1.67807e-02	5.41549e-05	3.40846e-04	3.22796e-03	2.09443e-03	7.00587e-02	5.15593e-13	2.26680e-02	2.52896e-02	2.26840e+03	2.26829e+03	-6.00000e-08	-2.64503e-11	9.25939e-01	3.39777e-01	-1.00000e-08	-4.40860e-12	9.87656e-01	3.18545e-01
6.20800e+03	2.75421e+01	4.99623e+00	1.97959e+00	1.72890e-01	3.60442e-03	1.76495e-01	3.52990e-01	2.38311e-03	2.03628e-02	9.64544e-05	2.90114e-03	5.03504e-03	1.76113e-02	5.73075e-05	3.59170e-04	3.38539e-03	2.21624e-03	7.35144e-02	5.46099e-13	2.37940e-02	2.65417e-02	2.26840e+03	2.26829e+03	-7.00000e-08	-3.08586e-11	9.13596e-01	3.44478e-01	-1.00000e-08	-4.40860e-12	9.87656e-01	3.18647e-01
6.20700e+03	2.75377e+01	4.99606e+00	1.97863e+00	1.72693e-01	3.63541e-03	1.76329e-01	3.52658e-01	2.49587e-03	2.13217e-02	1.01832e-04	3.03612e-03	5.27352e-03	1.84414e-02	6.05050e-05	3.77619e-04	3.54248e-03	2.33983e-03	7.69684e-02	5.77104e-13	2.49180e-02	2.77931e-02	2.26841e+03	2.26830e+03	-6.00000e-08	-2.64502e-11	9.25940e-01	3.39995e-01	-1.00000e-08	-4.40860e-12	9.87656e-01	3.18750e-01
6.20600e+03	2.75333e+01	4.99588e+00	1.97767e+00	1.72496e-01	3.66656e-03	1.76163e-01	3.52326e-01	2.60860e-03	2.22799e-02	1.07286e-04	3.17082e-03	5.51191e-03	1.92709e-02	6.37480e-05	3.96191e-04	3.69927e-03	2.46512e-03	8.04176e-02	6.08584e-13	2.60430e-02	2.90437e-02	2.26842e+03	2.26830e+03	-6.00000e-08	-2.64501e-11	9.25940e-01	3.40105e-01	-1.00000e-08	-4.40859e-12	9.87656e-01	3.18853e-01
6.20500e+03	2.75288e+01	4.99570e+00	1.97671e+00	1.72299e-01	3.69785e-03	1.75997e-01	3.51994e-01	2.72130e-03	2.32373e-02	1.12816e-04	3.30527e-03	5.75028e-03	2.00999e-02	6.70365e-05	4.14885e-04	3.85570e-03	2.59221e-03	8.38649e-02	6.40573e-13	2.71670e-02	3.02935e-02	2.26842e+03	2.26830e+03	-6.00000e-08	-2.64500e-11	9.25940e-01	3.40215e-01	-1.00000e-08	-4.40859e-12	9.87656e-01	3.18955e-01
6.20400e+03	2.75244e+01	4.99552e+00	1.97575e+00	1.72102e-01	3.72931e-03	1.75831e-01	3.51662e-01	2.83395e-03	2.41940e-02	1.18422e-04	3.43947e-03	5.98856e-03	2.09283e-02	7.03707e-05	4.33703e-04	4.01180e-03	2.72100e-03	8.73067e-02	6.73042e-13	2.82900e-02	3.15425e-02	2.26843e+03	2.26830e+03	-6.00000e-08	-2.64500e-11	9.25940e-01	3.40324e-01	-1.00000e-08	-4.40859e-12	9.87656e-01	3.19058e-01
6.20300e+03	2.75200e+01	4.99535e+00	1.97480e+00	1.71904e-01	3.76091e-03	1.75665e-01	3.51330e-01	2.94658e-03	2.51502e-02	1.24106e-04	3.57340e-03	6.22684e-03	2.17562e-02	7.37511e-05	4.52641e-04	4.16758e-03	2.85156e-03	9.07453e-02	7.06011e-13	2.94140e-02	3.27908e-02	2.26843e+03	2.26830e+03	-6.00000e-08	-2.64499e-11	9.25940e-01	3.40434e-01	-1.00000e-08	-4.40859e-12	9.87656e-01	3.19161e-01
6.20200e+03	2.75155e+01	4.99517e+00	1.97384e+00	1.71707e-01	3.79266e-03	1.75500e-01	3.51000e-01	3.05918e-03	2.61056e-02	1.29867e-04	3.70711e-03	6.46503e-03	2.25836e-02	7.71778e-05	4.71703e-04	4.32300e-03	2.98397e-03	9.41822e-02	7.39498e-13	3.05360e-02	3.40383e-02	2.26844e+03	2.26830e+03	-6.00000e-08	-2.64498e-11	9.25940e-01	3.40544e-01	-1.00000e-08	-4.40859e-12	9.87656e-01	3.19264e-01
6.20100e+03	2.75111e+01	4.99499e+00	1.97288e+00	1.71509e-01	3.82456e-03	1.75334e-01	3.50668e-01	3.17173e-03	2.70602e-02	1.35705e-04	3.84056e-03	6.70318e-03	2.34104e-02	8.06507e-05	4.90880e-04	4.47811e-03	3.11808e-03	9.76135e-02	7.73476e-13	3.16590e-02	3.52849e-02	2.26845e+03	2.26830e+03	-6.00000e-08	-2.64498e-11	9.25941e-01	3.40653e-01	-1.00000e-08	-4.40858e-12	9.87656e-01	3.19367e-01
6.20000e+03	2.75067e+01	4.99482e+00	1.97193e+00	1.71312e-01	3.85661e-03	1.75168e-01	3.50336e-01	3.28426e-03	2.80142e-02	1.41622e-04	3.97374e-03	6.94125e-03	2.42367e-02	8.41706e-05	5.10182e-04	4.63287e-03	3.25408e-03	1.01044e-01	8.07987e-13	3.27800e-02	3.65308e-02	2.26845e+03	2.26830e+03	-6.00000e-08	-2.64497e-11	9.25941e-01	3.40763e-01	-1.00000e-08	-4.40858e-12	9.87656e-01	3.19470e-01
6.19900e+03	2.75022e+01	4.99464e+00	1.97097e+00	1.71114e-01	3.88880e-03	1.75003e-01	3.50006e-01	3.39674e-03	2.89673e-02	1.47618e-04	4.10666e-03	7.17929e-03	2.50624e-02	8.77373e-05	5.29598e-04	4.78729e-03	3.39179e-03	1.04467e-01	8.42986e-13	3.39020e-02	3.77758e-02	2.26846e+03	2.26830e+03	-6.00000e-08	-2.64496e-11	9.25941e-01	3.40873e-01	-1.00000e-08	-4.40858e-12	9.87656e-01	3.19573e-01
6.19800e+03	2.74978e+01	4.99446e+00	1.97002e+00	1.70916e-01	3.92114e-03	1.74837e-01	3.49674e-01	3.50919e-03	2.99199e-02	1.53692e-04	4.23934e-03	7.41725e-03	2.58875e-02	9.13515e-05	5.49134e-04	4.94139e-03	3.53142e-03	1.07891e-01	8.78532e-13	3.50230e-02	3.90201e-02	2.26846e+03	2.26830e+03	-6.00000e-08	-2.64495e-11	9.25941e-01	3.40983e-01	-1.00000e-08	-4.40858e-12	9.87656e-01	3.19676e-01
6.19700e+03	2.74933e+01	4.99429e+00	1.96906e+00	1.70718e-01	3.95363e-03	1.74672e-01	3.49344e-01	3.62160e-03	3.08716e-02	1.59845e-04	4.37177e-03	7.65518e-03	2.67121e-02	9.50126e-05	5.68790e-04	5.09514e-03	3.67276e-03	1.11307e-01	9.14568e-13	3.61430e-02	4.02635e-02	2.26847e+03	2.26830e+03	-6.00000e-08	-2.64495e-11	9.25941e-01	3.41093e-01	-1.00000e-08	-4.40858e-12	9.87656e-01	3.19779e-01
6.19600e+03	2.74889e+01	4.99411e+00	1.96811e+00	1.70520e-01	3.98626e-03	1.74506e-01	3.49012e-01	3.73397e-03	3.18226e-02	1.66078e-04	4.50393e-03	7.89299e-03	2.75361e-02	9.87212e-05	5.88559e-04	5.24856e-03	3.81601e-03	1.14723e-01	9.51156e-13	3.72630e-02	4.15060e-02	2.26848e+03	2.26831e+03	-6.00000e-08	-2.64494e-11	9.25942e-01	3.41203e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.19883e-01
6.19500e+03	2.74845e+01	4.99394e+00	1.96716e+00	1.70322e-01	4.01902e-03	1.74341e-01	3.48682e-01	3.84630e-03	3.27729e-02	1.72390e-04	4.63584e-03	8.13078e-03	2.83595e-02	1.02478e-04	6.08441e-04	5.40164e-03	3.96101e-03	1.18133e-01	9.88245e-13	3.83830e-02	4.27477e-02	2.26848e+03	2.26831e+03	-6.00000e-08	-2.64493e-11	9.25942e-01	3.41313e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.19986e-01
6.19400e+03	2.74800e+01	4.99376e+00	1.96621e+00	1.70124e-01	4.05193e-03	1.74176e-01	3.48352e-01	3.95860e-03	3.37225e-02	1.78782e-04	4.76746e-03	8.36852e-03	2.91823e-02	1.06282e-04	6.28443e-04	5.55435e-03	4.10796e-03	1.21541e-01	1.02589e-12	3.95020e-02	4.39886e-02	2.26849e+03	2.26831e+03	-6.00000e-08	-2.64493e-11	9.25942e-01	3.41423e-01	0.00000e+00	0.00000e+00	1.00000e+00	3.16138e-01
6.19300e+03	2.74756e+01	4.99359e+00	1.96526e+00	1.69926e-01	4.08498e-03	1.74011e-01	3.48022e-01	4.07084e-03	3.46711e-02	1.85255e-04	4.89885e-03	8.60612e-03	3.00045e-02	1.10134e-04	6.48554e-04	5.70671e-03	4.25661e-03	1.24942e-01	1.06404e-12	4.06200e-02	4.52285e-02	2.26849e+03	2.26831e+03	-5.00000e-08	-2.20410e-11	9.38285e-01	3.37041e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.20193e-01
6.19200e+03	2.74712e+01	4.99341e+00	1.96431e+00	1.69727e-01	4.11817e-03	1.73846e-01	3.47692e-01	4.18305e-03	3.56192e-02	1.91808e-04	5.02996e-03	8.84373e-03	3.08263e-02	1.14035e-04	6.68782e-04	5.85879e-03	4.40715e-03	1.28340e-01	1.10272e-12	4.17380e-02	4.64677e-02	2.26850e+03	2.26831e+03	-6.00000e-08	-2.64491e-11	9.25942e-01	3.41644e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.20296e-01
6.19100e+03	2.74667e+01	4.99324e+00	1.96336e+00	1.69529e-01	4.15149e-03	1.73680e-01	3.47360e-01	4.29522e-03	3.65664e-02	1.98442e-04	5.16081e-03	9.08125e-03	3.16473e-02	1.17984e-04	6.89121e-04	6.01047e-03	4.55964e-03	1.31737e-01	1.14198e-12	4.28550e-02	4.77059e-02	2.26851e+03	2.26831e+03	-6.00000e-08	-2.64491e-11	9.25943e-01	3.41754e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.20400e-01
6.19000e+03	2.74623e+01	4.99306e+00	1.96241e+00	1.69331e-01	4.18495e-03	1.73516e-01	3.47032e-01	4.40735e-03	3.75129e-02	2.05158e-04	5.29144e-03	9.31866e-03	3.24678e-02	1.21981e-04	7.09570e-04	6.16177e-03	4.71389e-03	1.35126e-01	1.18175e-12	4.39720e-02	4.89433e-02	2.26851e+03	2.26831e+03	-6.00000e-08	-2.64490e-11	9.25943e-01	3.41864e-01	-1.00000e-08	-4.40857e-12	9.87656e-01	3.20503e-01
6.18900e+03	2.74579e+01	4.99289e+00	1.96146e+00	1.69132e-01	4.21855e-03	1.73351e-01	3.46702e-01	4.51942e-03	3.84586e-02	2.11954e-04	5.42177e-03	9.55602e-03	3.32876e-02	1.26027e-04	7.30130e-04	6.31276e-03	4.87011e-03	1.38515e-01	1.22209e-12	4.50890e-02	5.01797e-02	2.26852e+03	2.26831e+03	-6.00000e-08	-2.64489e-11	9.25943e-01	3.41975e-01	0.00000e+00	0.00000e+00	1.00000e+00	3.16649e-01
6.18800e+03	2.74534e+01	4.99271e+00	1.96052e+00	1.68934e-01	4.25227e-03	1.73186e-01	3.46372e-01	4.63146e-03	3.94036e-02	2.18833e-04	5.55184e-03	9.79333e-03	3.41068e-02	1.30122e-04	7.50802e-04	6.46342e-03	5.02809e-03	1.41897e-01	1.26295e-12	4.62050e-02	5.14153e-02	2.26852e+03	2.26831e+03	-5.00000e-08	-2.20407e-11	9.38286e-01	3.37585e-01	-1.00000e-08	-4.40856e-12	9.87656e-01	3.20710e-01
6.18700e+03	2.74490e+01	4.99254e+00	1.95957e+00	1.68735e-01	4.28613e-03	1.73021e-01	3.46042e-01	4.74346e-03	4.03477e-02	2.25793e-04	5.68161e-03	1.00305e-02	3.49255e-02	1.34266e-04	7.71580e-04	6.61368e-03	5.18809e-03	1.45278e-01	1.30440e-12	4.73200e-02	5.26500e-02	2.26853e+03	2.26831e+03	-6.00000e-08	-2.64488e-11	9.25943e-01	3.42196e-01	-1.00000e-08	-4.40856e-12	9.87656e-01	3.20814e-01
6.18600e+03	2.74445e+01	4.99236e+00	1.95863e+00	1.68536e-01	4.32012e-03	1.72857e-01	3.45714e-01	4.85541e-03	4.12911e-02	2.32836e-04	5.81116e-03	1.02677e-02	3.57435e-02	1.38460e-04	7.92464e-04	6.76366e-03	5.34984e-03	1.48652e-01	1.34636e-12	4.84350e-02	5.38838e-02	2.26853e+03	2.26831e+03	-6.00000e-08	-2.64487e-11	9.25944e-01	3.42306e-01	-1.00000e-08	-4.40856e-12	9.87656e-01	3.20918e-01
6.18500e+03	2.74401e+01	4.99219e+00	1.95768e+00	1.68338e-01	4.35423e-03	1.72692e-01	3.45384e-01	4.96731e-03	4.22336e-02	2.39960e-04	5.94045e-03	1.05047e-02	3.65609e-02	1.42702e-04	8.13455e-04	6.91322e-03	5.51362e-03	1.52025e-01	1.38892e-12	4.95490e-02	5.51166e-02	2.26854e+03	2.26831e+03	-5.00000e-08	-2.20406e-11	9.38286e-01	3.37913e-01	0.00000e+00	0.00000e+00	1.00000e+00	3.17059e-01
6.18400e+03	2.74357e+01	4.99201e+00	1.95674e+00	1.68139e-01	4.38848e-03	1.72528e-01	3.45056e-01	5.07916e-03	4.31754e-02	2.47168e-04	6.06942e-03	1.07417e-02	3.73777e-02	1.46995e-04	8.34555e-04	7.06244e-03	5.67916e-03	1.55390e-01	1.43200e-12	5.06630e-02	5.63485e-02	2.26855e+03	2.26832e+03	-6.00000e-08	-2.64486e-11	9.25944e-01	3.42528e-01	-1.00000e-08	-4.40856e-12	9.87656e-01	3.21125e-01
6.18300e+03	2.74312e+01	4.99184e+00	1.95580e+00	1.67940e-01	4.42285e-03	1.72363e-01	3.44726e-01	5.19098e-03	4.41164e-02	2.54458e-04	6.19819e-03	1.09786e-02	3.81938e-02	1.51336e-04	8.55752e-04	7.21131e-03	5.84675e-03	1.58756e-01	1.47568e-12	5.17760e-02	5.75795e-02	2.26855e+03	2.26832e+03	-6.00000e-08	-2.64485e-11	9.25944e-01	3.42638e-01	-1.00000e-08	-4.40856e-12	9.87656e-01	3.21229e-01
6.18200e+03	2.74268e+01	4.99167e+00	1.95485e+00	1.67742e-01	4.45734e-03	1.72199e-01	3.44398e-01	5.30274e-03	4.50566e-02	2.61831e-04	6.32665e-03	1.12155e-02	3.90094e-02	1.55727e-04	8.77063e-04	7.35985e-03	6.01607e-03	1.62113e-01	1.51988e-12	5.28890e-02	5.88096e-02	2.26856e+03	2.26832e+03	-5.00000e-08	-2.20404e-11	9.38287e-01	3.38240e-01	0.00000e+00	0.00000e+00	1.00000e+00	3.17367e-01
6.18100e+03	2.74224e+01	4.99149e+00	1.95391e+00	1.67543e-01	4.49196e-03	1.72035e-01	3.44070e-01	5.41446e-03	4.59960e-02	2.69287e-04	6.45484e-03	1.14521e-02	3.98243e-02	1.60168e-04	8.98467e-04	7.50796e-03	6.18748e-03	1.65469e-01	1.56470e-12	5.40010e-02	6.00387e-02	2.26856e+03	2.26832e+03	-6.00000e-08	-2.64484e-11	9.25944e-01	3.42860e-01	-1.00000e-08	-4.40855e-12	9.87656e-01	3.21437e-01
6.18000e+03	2.74179e+01	4.99132e+00	1.95297e+00	1.67344e-01	4.52670e-03	1.71871e-01	3.43742e-01	5.52613e-03	4.69346e-02	2.76827e-04	6.58277e-03	1.16888e-02	4.06385e-02	1.64660e-04	9.19978e-04	7.65579e-03	6.36065e-03	1.68817e-01	1.61004e-12	5.51120e-02	6.12669e-02	2.26857e+03	2.26832e+03	-5.00000e-08	-2.20403e-11	9.38287e-01	3.38459e-01	-1.00000e-08	-4.40855e-12	9.87656e-01	3.21541e-01
6.17900e+03	2.74135e+01	4.99114e+00	1.95203e+00	1.67145e-01	4.56155e-03	1.71707e-01	3.43414e-01	5.63774e-03	4.78724e-02	2.84450e-04	6.71043e-03	1.19254e-02	4.14521e-02	1.69201e-04	9.41592e-04	7.80326e-03	6.53590e-03	1.72166e-01	1.65600e-12	5.62230e-02	6.24941e-02	2.26857e+03	2.26832e+03	-6.00000e-08	-2.64483e-11	9.25945e-01	3.43082e-01	0.00000e+00	0.00000e+00	1.00000e+00	3.17675e-01
