Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
7.94500e+03	3.52484e+01	9.99596e+00	1.99421e+00	2.91577e-01	3.95068e-03	2.95528e-01	5.91056e-01	4.12922e-03	8.70295e-03	8.45218e-05	5.71274e-03	7.35887e-03	6.34897e-03	4.23584e-05	4.99604e-04	5.67573e-03	1.94206e-03	1.42535e-01	2.85754e-13	1.05650e-02	1.33116e-02	2.16810e+03	2.16795e+03	-1.00000e-07	-4.61231e-11	8.70855e-01	2.20641e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82707e-01
7.94400e+03	3.52440e+01	9.99557e+00	1.99366e+00	2.91074e-01	4.02526e-03	2.95099e-01	5.90198e-01	4.52365e-03	9.53398e-03	9.42494e-05	6.24988e-03	8.06380e-03	6.95695e-03	4.72452e-05	5.52672e-04	6.21005e-03	2.16556e-03	1.56073e-01	3.19109e-13	1.15740e-02	1.45842e-02	2.16811e+03	2.16794e+03	-1.10000e-07	-5.07352e-11	8.57941e-01	2.24018e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82753e-01
7.94300e+03	3.52396e+01	9.99519e+00	1.99310e+00	2.90569e-01	4.10117e-03	2.94670e-01	5.89340e-01	4.91848e-03	1.03658e-02	1.04304e-04	6.78605e-03	8.76981e-03	7.56584e-03	5.22984e-05	6.06763e-04	6.74350e-03	2.39659e-03	1.69612e-01	3.53670e-13	1.25840e-02	1.58583e-02	2.16812e+03	2.16794e+03	-1.10000e-07	-5.07349e-11	8.57942e-01	2.24074e-01	4.00000e-08	1.84507e-11	1.05166e+00	1.82799e-01
7.94200e+03	3.52351e+01	9.99480e+00	1.99255e+00	2.90062e-01	4.17839e-03	2.94240e-01	5.88480e-01	5.31364e-03	1.11982e-02	1.14691e-04	7.32113e-03	9.47680e-03	8.17550e-03	5.75214e-05	6.61879e-04	7.27598e-03	2.63528e-03	1.83150e-01	3.89468e-13	1.35940e-02	1.71337e-02	2.16813e+03	2.16793e+03	-1.10000e-07	-5.07347e-11	8.57943e-01	2.24131e-01	4.00000e-08	1.84508e-11	1.05166e+00	1.82845e-01
7.94100e+03	3.52307e+01	9.99441e+00	1.99199e+00	2.89553e-01	4.25695e-03	2.93810e-01	5.87620e-01	5.70908e-03	1.20313e-02	1.25419e-04	7.85507e-03	1.01847e-02	8.78591e-03	6.29177e-05	7.18024e-04	7.80747e-03	2.88178e-03	1.96685e-01	4.26528e-13	1.46050e-02	1.84103e-02	2.16814e+03	2.16793e+03	-1.00000e-07	-4.61222e-11	8.70858e-01	2.20862e-01	4.00000e-08	1.84508e-11	1.05166e+00	1.82891e-01
7.94000e+03	3.52263e+01	9.99402e+00	1.99144e+00	2.89042e-01	4.33684e-03	2.93379e-01	5.86758e-01	6.10476e-03	1.28647e-02	1.36492e-04	8.38781e-03	1.08934e-02	9.39698e-03	6.84906e-05	7.75199e-04	8.33782e-03	3.13616e-03	2.10209e-01	4.64865e-13	1.56160e-02	1.96879e-02	2.16815e+03	2.16793e+03	-1.10000e-07	-5.07342e-11	8.57944e-01	2.24243e-01	3.00000e-08	1.38381e-11	1.03875e+00	1.85212e-01
7.93900e+03	3.52218e+01	9.99363e+00	1.99088e+00	2.88530e-01	4.41806e-03	2.92948e-01	5.85896e-01	6.50066e-03	1.36985e-02	1.47919e-04	8.91924e-03	1.16028e-02	1.00086e-02	7.42434e-05	8.33411e-04	8.86699e-03	3.39873e-03	2.23733e-01	5.04533e-13	1.66280e-02	2.09664e-02	2.16816e+03	2.16792e+03	-1.10000e-07	-5.07339e-11	8.57945e-01	2.24299e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.82983e-01
7.93800e+03	3.52174e+01	9.99324e+00	1.99033e+00	2.88016e-01	4.50062e-03	2.92516e-01	5.85032e-01	6.89671e-03	1.45326e-02	1.59705e-04	9.44929e-03	1.23129e-02	1.06208e-02	8.01799e-05	8.92651e-04	9.39491e-03	3.66958e-03	2.37249e-01	5.45552e-13	1.76400e-02	2.22456e-02	2.16817e+03	2.16792e+03	-1.10000e-07	-5.07337e-11	8.57946e-01	2.24356e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.83029e-01
7.93700e+03	3.52130e+01	9.99285e+00	1.98977e+00	2.87500e-01	4.58452e-03	2.92084e-01	5.84168e-01	7.29279e-03	1.53667e-02	1.71854e-04	9.97787e-03	1.30235e-02	1.12333e-02	8.63023e-05	9.52922e-04	9.92141e-03	3.94868e-03	2.50747e-01	5.87921e-13	1.86530e-02	2.35252e-02	2.16819e+03	2.16792e+03	-1.20000e-07	-5.53455e-11	8.45033e-01	2.27842e-01	4.00000e-08	1.84509e-11	1.05166e+00	1.83075e-01
7.93600e+03	3.52085e+01	9.99246e+00	1.98922e+00	2.86982e-01	4.66975e-03	2.91652e-01	5.83304e-01	7.68891e-03	1.62009e-02	1.84376e-04	1.05050e-02	1.37345e-02	1.18463e-02	9.26147e-05	1.01423e-03	1.04465e-02	4.23645e-03	2.64241e-01	6.31708e-13	1.96650e-02	2.48053e-02	2.16820e+03	2.16791e+03	-1.10000e-07	-5.07331e-11	8.57947e-01	2.24468e-01	4.00000e-08	1.84510e-11	1.05166e+00	1.83122e-01
7.93500e+03	3.52041e+01	9.99208e+00	1.98866e+00	2.86463e-01	4.75630e-03	2.91219e-01	5.82438e-01	8.08500e-03	1.70349e-02	1.97273e-04	1.10303e-02	1.44459e-02	1.24594e-02	9.91193e-05	1.07655e-03	1.09701e-02	4.53272e-03	2.77712e-01	6.76900e-13	2.06770e-02	2.60854e-02	2.16821e+03	2.16791e+03	-1.10000e-07	-5.07329e-11	8.57948e-01	2.24525e-01	4.00000e-08	1.84510e-11	1.05166e+00	1.83168e-01
7.93400e+03	3.51996e+01	9.99169e+00	1.98811e+00	2.85942e-01	4.84419e-03	2.90786e-01	5.81572e-01	8.48101e-03	1.78687e-02	2.10552e-04	1.15541e-02	1.51575e-02	1.30728e-02	1.05819e-04	1.13991e-03	1.14920e-02	4.83791e-03	2.91176e-01	7.23562e-13	2.16880e-02	2.73656e-02	2.16822e+03	2.16791e+03	-1.10000e-07	-5.07326e-11	8.57949e-01	2.24581e-01	3.00000e-08	1.38383e-11	1.03875e+00	1.85492e-01
7.93300e+03	3.51952e+01	9.99130e+00	1.98756e+00	2.85420e-01	4.93339e-03	2.90353e-01	5.80706e-01	8.87688e-03	1.87022e-02	2.24218e-04	1.20760e-02	1.58693e-02	1.36863e-02	1.12718e-04	1.20428e-03	1.20123e-02	5.15187e-03	3.04614e-01	7.71676e-13	2.27000e-02	2.86456e-02	2.16823e+03	2.16790e+03	-1.10000e-07	-5.07324e-11	8.57949e-01	2.24638e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83260e-01
7.93200e+03	3.51908e+01	9.99091e+00	1.98700e+00	2.84897e-01	5.02391e-03	2.89920e-01	5.79840e-01	9.27252e-03	1.95352e-02	2.38275e-04	1.25960e-02	1.65811e-02	1.42996e-02	1.19818e-04	1.26965e-03	1.25308e-02	5.47483e-03	3.18030e-01	8.21286e-13	2.37100e-02	2.99252e-02	2.16824e+03	2.16790e+03	-1.10000e-07	-5.07321e-11	8.57950e-01	2.24694e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83306e-01
7.93100e+03	3.51863e+01	9.99052e+00	1.98645e+00	2.84372e-01	5.11573e-03	2.89488e-01	5.78976e-01	9.66793e-03	2.03675e-02	2.52729e-04	1.31142e-02	1.72928e-02	1.49130e-02	1.27120e-04	1.33603e-03	1.30474e-02	5.80707e-03	3.31434e-01	8.72437e-13	2.47200e-02	3.12042e-02	2.16825e+03	2.16789e+03	-1.20000e-07	-5.53438e-11	8.45037e-01	2.28185e-01	4.00000e-08	1.84511e-11	1.05166e+00	1.83352e-01
7.93000e+03	3.51819e+01	9.99013e+00	1.98589e+00	2.83846e-01	5.20884e-03	2.89055e-01	5.78110e-01	1.00630e-02	2.11992e-02	2.67585e-04	1.36302e-02	1.80044e-02	1.55261e-02	1.34629e-04	1.40341e-03	1.35622e-02	6.14836e-03	3.44805e-01	9.25108e-13	2.57290e-02	3.24825e-02	2.16826e+03	2.16789e+03	-1.10000e-07	-5.07316e-11	8.57952e-01	2.24807e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83399e-01
7.92900e+03	3.51775e+01	9.98974e+00	1.98534e+00	2.83319e-01	5.30323e-03	2.88622e-01	5.77244e-01	1.04577e-02	2.20301e-02	2.82845e-04	1.41443e-02	1.87157e-02	1.61391e-02	1.42346e-04	1.47178e-03	1.40748e-02	6.49897e-03	3.58149e-01	9.79342e-13	2.67370e-02	3.37599e-02	2.16828e+03	2.16789e+03	-1.10000e-07	-5.07313e-11	8.57952e-01	2.24864e-01	4.00000e-08	1.84512e-11	1.05166e+00	1.83445e-01
7.92800e+03	3.51730e+01	9.98936e+00	1.98479e+00	2.82791e-01	5.39890e-03	2.88189e-01	5.76378e-01	1.08520e-02	2.28598e-02	2.98514e-04	1.46561e-02	1.94266e-02	1.67516e-02	1.50273e-04	1.54112e-03	1.45854e-02	6.85896e-03	3.71464e-01	1.03516e-12	2.77440e-02	3.50361e-02	2.16829e+03	2.16788e+03	-1.10000e-07	-5.07310e-11	8.57953e-01	2.24920e-01	3.00000e-08	1.38384e-11	1.03875e+00	1.85773e-01
7.92700e+03	3.51686e+01	9.98897e+00	1.98424e+00	2.82261e-01	5.49582e-03	2.87757e-01	5.75514e-01	1.12458e-02	2.36886e-02	3.14596e-04	1.51657e-02	2.01371e-02	1.73636e-02	1.58412e-04	1.61142e-03	1.50938e-02	7.22845e-03	3.84750e-01	1.09257e-12	2.87490e-02	3.63110e-02	2.16830e+03	2.16788e+03	-1.20000e-07	-5.53427e-11	8.45041e-01	2.28415e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83537e-01
7.92600e+03	3.51642e+01	9.98858e+00	1.98369e+00	2.81731e-01	5.59398e-03	2.87325e-01	5.74650e-01	1.16390e-02	2.45162e-02	3.31093e-04	1.56729e-02	2.08469e-02	1.79752e-02	1.66765e-04	1.68268e-03	1.55999e-02	7.60747e-03	3.98002e-01	1.15160e-12	2.97530e-02	3.75844e-02	2.16831e+03	2.16787e+03	-1.10000e-07	-5.07305e-11	8.57955e-01	2.25033e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83584e-01
7.92500e+03	3.51597e+01	9.98820e+00	1.98314e+00	2.81201e-01	5.69336e-03	2.86894e-01	5.73788e-01	1.20316e-02	2.53424e-02	3.48009e-04	1.61777e-02	2.15561e-02	1.85861e-02	1.75334e-04	1.75488e-03	1.61037e-02	7.99614e-03	4.11221e-01	1.21227e-12	3.07550e-02	3.88561e-02	2.16832e+03	2.16787e+03	-1.10000e-07	-5.07303e-11	8.57955e-01	2.25090e-01	4.00000e-08	1.84513e-11	1.05166e+00	1.83630e-01
7.92400e+03	3.51553e+01	9.98781e+00	1.98259e+00	2.80669e-01	5.79394e-03	2.86463e-01	5.72926e-01	1.24236e-02	2.61671e-02	3.65346e-04	1.66800e-02	2.22645e-02	1.91963e-02	1.84119e-04	1.82800e-03	1.66051e-02	8.39447e-03	4.24402e-01	1.27459e-12	3.17550e-02	4.01259e-02	2.16833e+03	2.16787e+03	-1.10000e-07	-5.07300e-11	8.57956e-01	2.25147e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83676e-01
7.92300e+03	3.51508e+01	9.98743e+00	1.98204e+00	2.80137e-01	5.89571e-03	2.86032e-01	5.72064e-01	1.28148e-02	2.69903e-02	3.83107e-04	1.71799e-02	2.29720e-02	1.98057e-02	1.93124e-04	1.90202e-03	1.71040e-02	8.80255e-03	4.37546e-01	1.33859e-12	3.27530e-02	4.13937e-02	2.16834e+03	2.16786e+03	-1.10000e-07	-5.07297e-11	8.57957e-01	2.25203e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83723e-01
7.92200e+03	3.51464e+01	9.98704e+00	1.98149e+00	2.79604e-01	5.99865e-03	2.85603e-01	5.71206e-01	1.32052e-02	2.78119e-02	4.01293e-04	1.76770e-02	2.36785e-02	2.04142e-02	2.02348e-04	1.97693e-03	1.76003e-02	9.22070e-03	4.50663e-01	1.40430e-12	3.37500e-02	4.26592e-02	2.16835e+03	2.16786e+03	-1.20000e-07	-5.53412e-11	8.45045e-01	2.28702e-01	4.00000e-08	1.84514e-11	1.05166e+00	1.83769e-01
7.92100e+03	3.51420e+01	9.98666e+00	1.98095e+00	2.79071e-01	6.10273e-03	2.85173e-01	5.70346e-01	1.35949e-02	2.86316e-02	4.19906e-04	1.81716e-02	2.43839e-02	2.10218e-02	2.11792e-04	2.05272e-03	1.80940e-02	9.64837e-03	4.63724e-01	1.47166e-12	3.47440e-02	4.39223e-02	2.16836e+03	2.16785e+03	-1.10000e-07	-5.07292e-11	8.57958e-01	2.25317e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83816e-01
7.92000e+03	3.51375e+01	9.98628e+00	1.98040e+00	2.78537e-01	6.20793e-03	2.84745e-01	5.69490e-01	1.39835e-02	2.94494e-02	4.38946e-04	1.86633e-02	2.50881e-02	2.16283e-02	2.21457e-04	2.12937e-03	1.85849e-02	1.00859e-02	4.76740e-01	1.54072e-12	3.57350e-02	4.51827e-02	2.16838e+03	2.16785e+03	-1.10000e-07	-5.07290e-11	8.57959e-01	2.25373e-01	4.00000e-08	1.84515e-11	1.05166e+00	1.83862e-01
7.91900e+03	3.51331e+01	9.98590e+00	1.97986e+00	2.78003e-01	6.31423e-03	2.84318e-01	5.68636e-01	1.43714e-02	3.02653e-02	4.58417e-04	1.91523e-02	2.57911e-02	2.22336e-02	2.31345e-04	2.20686e-03	1.90732e-02	1.05333e-02	4.89712e-01	1.61151e-12	3.67250e-02	4.64405e-02	2.16839e+03	2.16784e+03	-1.10000e-07	-5.07287e-11	8.57960e-01	2.25430e-01	5.00000e-08	2.30644e-11	1.06458e+00	1.81677e-01
7.91800e+03	3.51287e+01	9.98552e+00	1.97932e+00	2.77469e-01	6.42160e-03	2.83891e-01	5.67782e-01	1.47581e-02	3.10790e-02	4.78317e-04	1.96385e-02	2.64926e-02	2.28377e-02	2.41455e-04	2.28516e-03	1.95586e-02	1.09905e-02	5.02635e-01	1.68401e-12	3.77110e-02	4.76952e-02	2.16840e+03	2.16784e+03	-1.10000e-07	-5.07284e-11	8.57960e-01	2.25487e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.83955e-01
7.91700e+03	3.51242e+01	9.98514e+00	1.97878e+00	2.76935e-01	6.53002e-03	2.83465e-01	5.66930e-01	1.51440e-02	3.18905e-02	4.98646e-04	2.01217e-02	2.71927e-02	2.34406e-02	2.51788e-04	2.36425e-03	2.00412e-02	1.14576e-02	5.15510e-01	1.75825e-12	3.86950e-02	4.89469e-02	2.16841e+03	2.16784e+03	-1.10000e-07	-5.07282e-11	8.57961e-01	2.25544e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84001e-01
7.91600e+03	3.51198e+01	9.98476e+00	1.97824e+00	2.76401e-01	6.63946e-03	2.83040e-01	5.66080e-01	1.55286e-02	3.26997e-02	5.19405e-04	2.06020e-02	2.78912e-02	2.40420e-02	2.62342e-04	2.44412e-03	2.05208e-02	1.19346e-02	5.28332e-01	1.83421e-12	3.96760e-02	5.01952e-02	2.16842e+03	2.16783e+03	-1.10000e-07	-5.07279e-11	8.57962e-01	2.25600e-01	4.00000e-08	1.84516e-11	1.05166e+00	1.84048e-01
7.91500e+03	3.51154e+01	9.98438e+00	1.97771e+00	2.75867e-01	6.74990e-03	2.82617e-01	5.65234e-01	1.59122e-02	3.35065e-02	5.40594e-04	2.10792e-02	2.85880e-02	2.46421e-02	2.73120e-04	2.52476e-03	2.09973e-02	1.24215e-02	5.41101e-01	1.91192e-12	4.06540e-02	5.14402e-02	2.16843e+03	2.16783e+03	-1.00000e-07	-4.61161e-11	8.70875e-01	2.22311e-01	5.00000e-08	2.30646e-11	1.06458e+00	1.81861e-01
7.91400e+03	3.51109e+01	9.98401e+00	1.97717e+00	2.75333e-01	6.86130e-03	2.82194e-01	5.64388e-01	1.62945e-02	3.43107e-02	5.62210e-04	2.15534e-02	2.92831e-02	2.52406e-02	2.84121e-04	2.60612e-03	2.14709e-02	1.29182e-02	5.53816e-01	1.99138e-12	4.16280e-02	5.26815e-02	2.16844e+03	2.16782e+03	-1.10000e-07	-5.07274e-11	8.57963e-01	2.25714e-01	4.00000e-08	1.84517e-11	1.05166e+00	1.84141e-01
7.91300e+03	3.51065e+01	9.98364e+00	1.97664e+00	2.74799e-01	6.97364e-03	2.81773e-01	5.63546e-01	1.66758e-02	3.51125e-02	5.84256e-04	2.20247e-02	2.99764e-02	2.58375e-02	2.95343e-04	2.68820e-03	2.19414e-02	1.34247e-02	5.66475e-01	2.07258e-12	4.26000e-02	5.39192e-02	2.16845e+03	2.16782e+03	-1.10000e-07	-5.07272e-11	8.57964e-01	2.25771e-01	4.00000e-08	1.84518e-11	1.05166e+00	1.84187e-01
7.91200e+03	3.51020e+01	9.98326e+00	1.97611e+00	2.74266e-01	7.08689e-03	2.81352e-01	5.62704e-01	1.70556e-02	3.59114e-02	6.06725e-04	2.24926e-02	3.06679e-02	2.64328e-02	3.06787e-04	2.77095e-03	2.24087e-02	1.39410e-02	5.79077e-01	2.15554e-12	4.35680e-02	5.51529e-02	2.16846e+03	2.16782e+03	-1.10000e-07	-5.07269e-11	8.57965e-01	2.25828e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.81999e-01
7.91100e+03	3.50976e+01	9.98289e+00	1.97558e+00	2.73733e-01	7.20103e-03	2.80934e-01	5.61868e-01	1.74342e-02	3.67078e-02	6.29622e-04	2.29575e-02	3.13573e-02	2.70264e-02	3.18452e-04	2.85438e-03	2.28730e-02	1.44670e-02	5.91621e-01	2.24023e-12	4.45330e-02	5.63827e-02	2.16847e+03	2.16781e+03	-1.00000e-07	-4.61152e-11	8.70878e-01	2.22536e-01	5.00000e-08	2.30648e-11	1.06458e+00	1.82044e-01
7.91000e+03	3.50932e+01	9.98252e+00	1.97505e+00	2.73200e-01	7.31601e-03	2.80516e-01	5.61032e-01	1.78115e-02	3.75012e-02	6.52939e-04	2.34190e-02	3.20446e-02	2.76181e-02	3.30336e-04	2.93846e-03	2.33339e-02	1.50028e-02	6.04102e-01	2.32668e-12	4.54940e-02	5.76083e-02	2.16848e+03	2.16781e+03	-1.10000e-07	-5.07264e-11	8.57966e-01	2.25942e-01	4.00000e-08	1.84519e-11	1.05167e+00	1.84327e-01
7.90900e+03	3.50887e+01	9.98215e+00	1.97452e+00	2.72668e-01	7.43182e-03	2.80100e-01	5.60200e-01	1.81874e-02	3.82917e-02	6.76677e-04	2.38775e-02	3.27299e-02	2.82081e-02	3.42439e-04	3.02314e-03	2.37917e-02	1.55481e-02	6.16526e-01	2.41486e-12	4.64520e-02	5.88297e-02	2.16849e+03	2.16780e+03	-1.00000e-07	-4.61147e-11	8.70879e-01	2.22648e-01	5.00000e-08	2.30649e-11	1.06458e+00	1.82137e-01
7.90800e+03	3.50843e+01	9.98179e+00	1.97400e+00	2.72137e-01	7.54842e-03	2.79685e-01	5.59370e-01	1.85619e-02	3.90793e-02	7.00832e-04	2.43327e-02	3.34130e-02	2.87962e-02	3.54761e-04	3.10843e-03	2.42461e-02	1.61031e-02	6.28883e-01	2.50480e-12	4.74060e-02	6.00467e-02	2.16850e+03	2.16780e+03	-1.00000e-07	-4.61145e-11	8.70879e-01	2.22704e-01	4.00000e-08	1.84520e-11	1.05167e+00	1.84420e-01
7.90700e+03	3.50799e+01	9.98142e+00	1.97348e+00	2.71606e-01	7.66578e-03	2.79272e-01	5.58544e-01	1.89350e-02	3.98639e-02	7.25404e-04	2.47846e-02	3.40938e-02	2.93823e-02	3.67299e-04	3.19428e-03	2.46974e-02	1.66676e-02	6.41179e-01	2.59648e-12	4.83560e-02	6.12593e-02	2.16851e+03	2.16779e+03	-1.00000e-07	-4.61143e-11	8.70880e-01	2.22760e-01	5.00000e-08	2.30650e-11	1.06458e+00	1.82229e-01
7.90600e+03	3.50754e+01	9.98106e+00	1.97296e+00	2.71076e-01	7.78387e-03	2.78860e-01	5.57720e-01	1.93066e-02	4.06453e-02	7.50387e-04	2.52332e-02	3.47724e-02	2.99665e-02	3.80052e-04	3.28068e-03	2.51452e-02	1.72416e-02	6.53409e-01	2.68989e-12	4.93030e-02	6.24672e-02	2.16853e+03	2.16779e+03	-1.10000e-07	-5.07255e-11	8.57969e-01	2.26170e-01	5.00000e-08	2.30650e-11	1.06458e+00	1.82275e-01
7.90500e+03	3.50710e+01	9.98070e+00	1.97244e+00	2.70547e-01	7.90267e-03	2.78450e-01	5.56900e-01	1.96767e-02	4.14238e-02	7.75779e-04	2.56784e-02	3.54486e-02	3.05486e-02	3.93020e-04	3.36760e-03	2.55897e-02	1.78254e-02	6.65594e-01	2.78511e-12	5.02450e-02	6.36705e-02	2.16853e+03	2.16778e+03	-1.00000e-07	-4.61139e-11	8.70881e-01	2.22873e-01	5.00000e-08	2.30651e-11	1.06458e+00	1.82321e-01
